1,-53.459,-22.002,93,-18.683,-19.374,-18.91,-20.482,-19.374,-18.91,5.0185,9.7548,9.1913
1,-22.002,93,56.508,-19.374,-18.91,-15.2,-19.374,-18.91,-15.2,9.7548,9.1913,3.7094
1,93,56.508,-936.96,-18.91,-15.2,24.25,-18.91,-15.2,24.25,9.1913,3.7094,-1.7409
1,56.508,-936.96,28.58,-15.2,24.25,15.282,-15.2,24.25,15.282,3.7094,-1.7409,-3.6177
1,-936.96,28.58,397.02,24.25,15.282,-19.767,24.25,15.282,-19.767,-1.7409,-3.6177,-20.374
1,28.58,397.02,-93.014,15.282,-19.767,-0.23476,15.282,-19.767,-0.23476,-3.6177,-20.374,11.769
1,397.02,-93.014,-72.496,-19.767,-0.23476,10.417,-19.767,-0.23476,10.417,-20.374,11.769,-2.1872
1,-93.014,-72.496,446.58,-0.23476,10.417,0.50314,-0.23476,10.417,0.50314,11.769,-2.1872,-0.42959
1,211.13,-453.92,-280.55,-1.9498,13.777,-6.3912,-1.4991,-1.9498,13.777,-0.52267,-3.1818,5.5907
1,-453.92,-280.55,-290.18,13.777,-6.3912,35.389,-1.9498,13.777,-6.3912,-3.1818,5.5907,8.0209
1,-280.55,-290.18,347.64,-6.3912,35.389,18.78,13.777,-6.3912,35.389,5.5907,8.0209,21.942
1,-290.18,347.64,-50.768,35.389,18.78,25.793,-6.3912,35.389,18.78,8.0209,21.942,2.5342
1,347.64,-50.768,-471.99,18.78,25.793,-13.112,35.389,18.78,25.793,21.942,2.5342,-19.662
1,-50.768,-471.99,316.25,25.793,-13.112,-16.201,18.78,25.793,-13.112,2.5342,-19.662,-13.112
1,-471.99,316.25,-80.112,-13.112,-16.201,-14.495,25.793,-13.112,-16.201,-19.662,-13.112,-16.201
1,316.25,-80.112,-216.25,-16.201,-14.495,-14.278,-13.112,-16.201,-14.495,-13.112,-16.201,-14.495
1,102.96,-175.07,-31.061,-0.51557,-0.8233,1.0569,-0.33557,-1.0537,-0.42301,0.214,-0.10278,1.0634
1,-175.07,-31.061,-176.69,-0.8233,1.0569,-2.1281,-1.0537,-0.42301,1.7517,-0.10278,1.0634,8.0712
1,-31.061,-176.69,-688.9,1.0569,-2.1281,22.162,-0.42301,1.7517,4.8658,1.0634,8.0712,13.339
1,-176.69,-688.9,442.58,-2.1281,22.162,29.245,1.7517,4.8658,15.388,8.0712,13.339,1.2145
1,-688.9,442.58,-1177,22.162,29.245,2.3687,4.8658,15.388,-0.53469,13.339,1.2145,-12.382
1,442.58,-1177,1330.3,29.245,2.3687,-3.7583,15.388,-0.53469,17.524,1.2145,-12.382,3.567
1,-1177,1330.3,-17.566,2.3687,-3.7583,15.712,-0.53469,17.524,-5.6403,-12.382,3.567,7.5556
1,1330.3,-17.566,-420.72,-3.7583,15.712,16.729,17.524,-5.6403,-20.653,3.567,7.5556,7.4035
1,211.18,-454.3,-280.65,-2.0034,13.883,-6.4482,-1.2238,-2.0034,13.883,-0.9298,-2.9328,5.3804
1,-454.3,-280.65,-290,13.883,-6.4482,35.233,-2.0034,13.883,-6.4482,-2.9328,5.3804,7.9517
1,-280.65,-290,347.9,-6.4482,35.233,18.746,13.883,-6.4482,35.233,5.3804,7.9517,22.11
1,-290,347.9,-51.337,35.233,18.746,25.776,-6.4482,35.233,18.746,7.9517,22.11,2.4894
1,347.9,-51.337,-471.66,18.746,25.776,-12.912,35.233,18.746,25.776,22.11,2.4894,-19.69
1,-51.337,-471.66,315.8,25.776,-12.912,-16.133,18.746,25.776,-12.912,2.4894,-19.69,-12.912
1,-471.66,315.8,-79.486,-12.912,-16.133,-14.635,25.776,-12.912,-16.133,-19.69,-12.912,-16.133
1,315.8,-79.486,-216.47,-16.133,-14.635,-14.234,-12.912,-16.133,-14.635,-12.912,-16.133,-14.635
3,-396.38,50.865,569.12,-13.203,14.629,-14.115,-2.1578,8.3551,-9.0891,-5.818,7.315,-9.8345
3,50.865,569.12,-794.04,14.629,-14.115,11.077,8.3551,-9.0891,3.6092,7.315,-9.8345,10.516
3,569.12,-794.04,68.846,-14.115,11.077,-2.0148,-9.0891,3.6092,1.4198,-9.8345,10.516,-1.7588
3,-794.04,68.846,1023.9,11.077,-2.0148,-11.946,3.6092,1.4198,14.797,10.516,-1.7588,1.571
3,68.846,1023.9,-964.91,-2.0148,-11.946,12.901,1.4198,14.797,13.24,-1.7588,1.571,8.3092
3,1023.9,-964.91,251.8,-11.946,12.901,-3.5052,14.797,13.24,1.7909,1.571,8.3092,1.3966
3,-964.91,251.8,746.95,12.901,-3.5052,43.832,13.24,1.7909,-3.4139,8.3092,1.3966,3.5682
3,251.8,746.95,-862.08,-3.5052,43.832,11.951,1.7909,-3.4139,-17.751,1.3966,3.5682,-36.702
3,151.59,55.399,-222.37,-2.023,-2.4906,2.9141,-5.0805,1.6333,1.0363,-0.048549,-2.6264,-1.928
3,55.399,-222.37,-20.67,-2.4906,2.9141,4.8193,1.6333,1.0363,6.3129,-2.6264,-1.928,1.5287
3,-222.37,-20.67,385.58,2.9141,4.8193,-6.3494,1.0363,6.3129,-5.8139,-1.928,1.5287,-2.0626
3,-20.67,385.58,-326.32,4.8193,-6.3494,-12.987,6.3129,-5.8139,-11.976,1.5287,-2.0626,9.9426
3,385.58,-326.32,348.74,-6.3494,-12.987,16.757,-5.8139,-11.976,16.448,-2.0626,9.9426,9.9758
3,-326.32,348.74,-496.34,-12.987,16.757,9.6174,-11.976,16.448,20.264,9.9426,9.9758,10.402
3,348.74,-496.34,337.32,16.757,9.6174,12.957,16.448,20.264,7.6489,9.9758,10.402,8.5386
3,-496.34,337.32,-476.02,9.6174,12.957,13.698,20.264,7.6489,-7.0898,10.402,8.5386,-15.589
3,-396.06,50.378,569.95,-13.317,14.731,-14.192,-2.066,8.5365,-9.3196,-5.9407,7.6564,-9.6153
3,50.378,569.95,-794.29,14.731,-14.192,11.424,8.5365,-9.3196,3.7779,7.6564,-9.6153,10.061
3,569.95,-794.29,68.923,-14.192,11.424,-2.1138,-9.3196,3.7779,1.3961,-9.6153,10.061,-1.6055
3,-794.29,68.923,1023.6,11.424,-2.1138,-12.101,3.7779,1.3961,14.508,10.061,-1.6055,1.3158
3,68.923,1023.6,-964.6,-2.1138,-12.101,12.889,1.3961,14.508,13.328,-1.6055,1.3158,8.6611
3,1023.6,-964.6,251.56,-12.101,12.889,-3.3195,14.508,13.328,1.9353,1.3158,8.6611,1.1225
3,-964.6,251.56,747.3,12.889,-3.3195,43.768,13.328,1.9353,-3.3957,8.6611,1.1225,3.6994
3,251.56,747.3,-862.32,-3.3195,43.768,11.788,1.9353,-3.3957,-17.709,1.1225,3.6994,-36.83
3,151.32,56.012,-222.54,-2.2919,-2.253,2.5161,-4.8227,1.754,0.80729,0.13837,-2.8439,-2.1051
3,56.012,-222.54,-21.125,-2.253,2.5161,5.0774,1.754,0.80729,6.4498,-2.8439,-2.1051,1.5478
3,-222.54,-21.125,385.7,2.5161,5.0774,-6.7011,0.80729,6.4498,-5.9412,-2.1051,1.5478,-1.4133
3,-21.125,385.7,-326.17,5.0774,-6.7011,-12.561,6.4498,-5.9412,-11.848,1.5478,-1.4133,9.476
3,385.7,-326.17,348.59,-6.7011,-12.561,16.696,-5.9412,-11.848,16.66,-1.4133,9.476,9.9396
3,-326.17,348.59,-495.89,-12.561,16.696,9.6276,-11.848,16.66,19.938,9.476,9.9396,10.424
3,348.59,-495.89,336.8,16.696,9.6276,13.02,16.66,19.938,7.617,9.9396,10.424,8.4937
3,-495.89,336.8,-475.85,9.6276,13.02,13.406,19.938,7.617,-6.861,10.424,8.4937,-15.473
4,-6.7262,-52.542,127.14,16.299,11.785,-15.997,0.21164,-0.15887,6.0906,3.7612,7.3921,7.7322
4,-52.542,127.14,-127.62,11.785,-15.997,-16.153,-0.15887,6.0906,8.7177,7.3921,7.7322,3.9776
4,127.14,-127.62,66.888,-15.997,-16.153,-15.215,6.0906,8.7177,8.2301,7.7322,3.9776,-7.6756
4,-127.62,66.888,-49.755,-16.153,-15.215,-3.9858,8.7177,8.2301,-0.072582,3.9776,-7.6756,-7.5105
4,66.888,-49.755,94.094,-15.215,-3.9858,0.0085082,8.2301,-0.072582,-8.0398,-7.6756,-7.5105,-6.4619
4,-49.755,94.094,-100.31,-3.9858,0.0085082,-1.3441,-0.072582,-8.0398,-8.2316,-7.5105,-6.4619,-1.1611
4,94.094,-100.31,-5.1448,0.0085082,-1.3441,0.69195,-8.0398,-8.2316,-6.4192,-6.4619,-1.1611,-0.24815
4,-100.31,-5.1448,-22.85,-1.3441,0.69195,0.35475,-8.2316,-6.4192,0.092462,-1.1611,-0.24815,-0.42904
4,-139.41,64.208,-6.3461,15.4,-17.372,-17.774,-0.12914,5.9671,8.6934,8.0818,8.0304,5.1904
4,64.208,-6.3461,17.476,-17.372,-17.774,-15.606,5.9671,8.6934,8.6553,8.0304,5.1904,-7.9142
4,-6.3461,17.476,-45.544,-17.774,-15.606,-4.881,8.6934,8.6553,0.94016,5.1904,-7.9142,-8.4379
4,17.476,-45.544,-15.826,-15.606,-4.881,0.12984,8.6553,0.94016,-8.3562,-7.9142,-8.4379,-6.6282
4,-45.544,-15.826,7.143,-4.881,0.12984,-0.68487,0.94016,-8.3562,-9.0655,-8.4379,-6.6282,-1.8758
4,-15.826,7.143,84.08,0.12984,-0.68487,-0.12412,-8.3562,-9.0655,-6.5056,-6.6282,-1.8758,0.12123
4,7.143,84.08,-41.795,-0.68487,-0.12412,0.77657,-9.0655,-6.5056,-0.57858,-1.8758,0.12123,0.23222
4,84.08,-41.795,0.96236,-0.12412,0.77657,-0.0071776,-6.5056,-0.57858,0.56852,0.12123,0.23222,0.093409
4,-6.8691,-52.652,127.13,16.08,11.94,-16.003,0.23045,-0.041452,6.2012,3.4984,7.8007,7.7813
4,-52.652,127.13,-127.91,11.94,-16.003,-16.07,-0.041452,6.2012,8.265,7.8007,7.7813,3.7569
4,127.13,-127.91,67.057,-16.003,-16.07,-15.312,6.2012,8.265,8.5055,7.7813,3.7569,-7.8434
4,-127.91,67.057,-49.349,-16.07,-15.312,-3.6794,8.265,8.5055,-0.076554,3.7569,-7.8434,-7.4629
4,67.057,-49.349,93.995,-15.312,-3.6794,-0.20976,8.5055,-0.076554,-7.9059,-7.8434,-7.4629,-6.2638
4,-49.349,93.995,-100.48,-3.6794,-0.20976,-1.2688,-0.076554,-7.9059,-8.5166,-7.4629,-6.2638,-1.1726
4,93.995,-100.48,-4.9545,-0.20976,-1.2688,0.53991,-7.9059,-8.5166,-6.2096,-6.2638,-1.1726,-0.46247
4,-100.48,-4.9545,-23.081,-1.2688,0.53991,-0.034456,-8.5166,-6.2096,-0.034517,-1.1726,-0.46247,-0.050807
4,-23.805,-61.538,-16.132,-0.10438,0.47277,-0.19085,-0.23406,0.27069,1.721,0.61154,-0.040787,-0.44729
4,-61.538,-16.132,140.82,0.47277,-0.19085,0.79824,0.27069,1.721,8.4976,-0.040787,-0.44729,0.35384
4,-16.132,140.82,-22.976,-0.19085,0.79824,10.86,1.721,8.4976,9.1904,-0.44729,0.35384,0.15256
4,140.82,-22.976,-50.913,0.79824,10.86,17.177,8.4976,9.1904,5.6644,0.35384,0.15256,0.053227
4,-22.976,-50.913,-55.438,10.86,17.177,17.489,9.1904,5.6644,-40.738,0.15256,0.053227,0.10351
4,-50.913,-55.438,160.09,17.177,17.489,6.2674,5.6644,-40.738,6.2674,0.053227,0.10351,0.19109
4,-55.438,160.09,-158.14,17.489,6.2674,-17.367,-40.738,6.2674,-17.367,0.10351,0.19109,7.8658
4,160.09,-158.14,53.088,6.2674,-17.367,-17.582,6.2674,-17.367,-17.582,0.19109,7.8658,9.1567
4,41.061,-71.617,157.01,-0.70052,0.97397,4.1731,0.31789,6.9425,8.3454,-0.60612,0.4691,-0.13587
4,-71.617,157.01,-95.531,0.97397,4.1731,16.207,6.9425,8.3454,8.4741,0.4691,-0.13587,0.29388
4,157.01,-95.531,13.841,4.1731,16.207,16.581,8.3454,8.4741,-8.4243,-0.13587,0.29388,-0.34835
4,-95.531,13.841,49.55,16.207,16.581,16.579,8.4741,-8.4243,-22.172,0.29388,-0.34835,0.01619
4,13.841,49.55,40.548,16.581,16.579,-10.493,-8.4243,-22.172,-10.493,-0.34835,0.01619,3.5459
4,49.55,40.548,-141.58,16.579,-10.493,-17.434,-22.172,-10.493,-17.434,0.01619,3.5459,8.6595
4,40.548,-141.58,-15.105,-10.493,-17.434,-16.431,-10.493,-17.434,-16.431,3.5459,8.6595,8.5523
4,-141.58,-15.105,56.366,-17.434,-16.431,-9.2361,-17.434,-16.431,-9.2361,8.6595,8.5523,5.9388
5,-110.16,133.07,-59.96,-20.997,-9.9448,-0.051997,-0.08609,-0.92153,-0.93141,0.17906,-0.099437,0.98702
5,133.07,-59.96,73.536,-9.9448,-0.051997,0.95183,-0.92153,-0.93141,2.3858,-0.099437,0.98702,2.5209
5,-59.96,73.536,-844.47,-0.051997,0.95183,32.219,-0.93141,2.3858,5.5249,0.98702,2.5209,16.139
5,73.536,-844.47,181.52,0.95183,32.219,-14.718,2.3858,5.5249,-0.88189,2.5209,16.139,-7.9057
5,-844.47,181.52,263.66,32.219,-14.718,-5.8386,5.5249,-0.88189,-1.903,16.139,-7.9057,-4.6547
5,181.52,263.66,10.309,-14.718,-5.8386,3.8029,-0.88189,-1.903,2.0563,-7.9057,-4.6547,8.6163
5,263.66,10.309,7.6047,-5.8386,3.8029,0.59068,-1.903,2.0563,8.2068,-4.6547,8.6163,8.6465
5,10.309,7.6047,-5.0311,3.8029,0.59068,6.0864,2.0563,8.2068,12.416,8.6163,8.6465,8.2778
5,-152.5,14.944,57.162,-0.96566,-1.0589,-3.9597,-0.31277,-0.35222,5.7011,0.008609,-1.0324,-0.37134
5,14.944,57.162,130.13,-1.0589,-3.9597,29.092,-0.35222,5.7011,25.957,-1.0324,-0.37134,0.35575
5,57.162,130.13,-730.36,-3.9597,29.092,25.286,5.7011,25.957,9.2939,-0.37134,0.35575,18.201
5,130.13,-730.36,819.59,29.092,25.286,18.791,25.957,9.2939,-5.9133,0.35575,18.201,-2.5234
5,-730.36,819.59,-226.57,25.286,18.791,19.078,9.2939,-5.9133,-19.624,18.201,-2.5234,0.22077
5,819.59,-226.57,-53.012,18.791,19.078,-13.654,-5.9133,-19.624,-13.654,-2.5234,0.22077,6.0226
5,-226.57,-53.012,-13.42,19.078,-13.654,-21.36,-19.624,-13.654,-21.36,0.22077,6.0226,8.6907
5,-53.012,-13.42,-7.0312,-13.654,-21.36,-21.615,-13.654,-21.36,-21.615,6.0226,8.6907,8.02
5,-110.37,133.31,-59.969,-20.777,-10.019,0.017662,-0.34017,-0.7685,-0.97655,-0.12895,0.002863,1.2563
5,133.31,-59.969,73.297,-10.019,0.017662,0.73572,-0.7685,-0.97655,2.2406,0.002863,1.2563,2.104
5,-59.969,73.297,-844.37,0.017662,0.73572,32.274,-0.97655,2.2406,5.6879,1.2563,2.104,16.757
5,73.297,-844.37,181.41,0.73572,32.274,-14.821,2.2406,5.6879,-1.2249,2.104,16.757,-8.7126
5,-844.37,181.41,263.75,32.274,-14.821,-5.7852,5.6879,-1.2249,-1.3757,16.757,-8.7126,-4.2782
5,181.41,263.75,10.537,-14.821,-5.7852,3.7302,-1.2249,-1.3757,1.7858,-8.7126,-4.2782,8.6674
5,263.75,10.537,7.1696,-5.7852,3.7302,0.65398,-1.3757,1.7858,8.1512,-4.2782,8.6674,8.9074
5,10.537,7.1696,-4.9686,3.7302,0.65398,6.1154,1.7858,8.1512,12.636,8.6674,8.9074,7.9575
5,70.841,4.2296,-181.78,-0.20849,-0.49955,14.364,-0.87443,-0.20849,-0.49955,-0.27372,2.1254,10.811
5,4.2296,-181.78,-5.7904,-0.49955,14.364,11.331,-0.20849,-0.49955,14.364,2.1254,10.811,10.791
5,-181.78,-5.7904,-175.93,14.364,11.331,50.063,-0.49955,14.364,11.331,10.811,10.791,3.656
5,-5.7904,-175.93,-532.6,11.331,50.063,-6.0115,14.364,11.331,50.063,10.791,3.656,-21.307
5,-175.93,-532.6,550.15,50.063,-6.0115,-14.609,11.331,50.063,-6.0115,3.656,-21.307,-6.0115
5,-532.6,550.15,-17.048,-6.0115,-14.609,-16.323,50.063,-6.0115,-14.609,-21.307,-6.0115,-14.609
5,550.15,-17.048,44.341,-14.609,-16.323,-15.199,-6.0115,-14.609,-16.323,-6.0115,-14.609,-16.323
5,-17.048,44.341,-126.23,-16.323,-15.199,-5.3902,-14.609,-16.323,-15.199,-14.609,-16.323,-15.199
5,-54.143,-78.039,-31.002,3.2605,-21.102,-20.848,9.9104,10.715,10.93,-1.0298,9.9104,10.715
5,-78.039,-31.002,141.81,-21.102,-20.848,-19.035,10.715,10.93,-5.0557,9.9104,10.715,10.93
5,-31.002,141.81,132.86,-20.848,-19.035,-6.8038,10.93,-5.0557,-6.3522,10.715,10.93,-5.0557
5,141.81,132.86,-772.35,-19.035,-6.8038,30.579,-5.0557,-6.3522,-5.9938,10.93,-5.0557,-6.3522
5,132.86,-772.35,32.263,-6.8038,30.579,-10.418,-6.3522,-5.9938,-6.6663,-5.0557,-6.3522,-5.9938
5,-772.35,32.263,382.47,30.579,-10.418,-0.34983,-5.9938,-6.6663,-0.30009,-6.3522,-5.9938,-6.6663
5,32.263,382.47,-35.503,-10.418,-0.34983,0.62005,-6.6663,-0.30009,0.49874,-5.9938,-6.6663,-0.30009
5,382.47,-35.503,5.7669,-0.34983,0.62005,0.75731,-0.30009,0.49874,0.048872,-6.6663,-0.30009,0.49874
6,-42.649,117.48,-119.93,-0.18803,-0.87355,0.75348,-0.41529,0.13916,0.19269,-2.6148,-0.41529,0.13916
6,117.48,-119.93,-10.092,-0.87355,0.75348,-0.25767,0.13916,0.19269,3.3313,-0.41529,0.13916,0.19269
6,-119.93,-10.092,-29.954,0.75348,-0.25767,0.30313,0.19269,3.3313,11.726,0.13916,0.19269,3.3313
6,-10.092,-29.954,180.01,-0.25767,0.30313,15.986,3.3313,11.726,12.423,0.19269,3.3313,11.726
6,-29.954,180.01,-127.11,0.30313,15.986,22.21,11.726,12.423,10.156,3.3313,11.726,12.423
6,180.01,-127.11,22.807,15.986,22.21,20.377,12.423,10.156,-48.317,11.726,12.423,10.156
6,-127.11,22.807,116.69,22.21,20.377,6.8047,10.156,-48.317,6.8047,12.423,10.156,-48.317
6,22.807,116.69,41.064,20.377,6.8047,-21.077,-48.317,6.8047,-21.077,10.156,-48.317,6.8047
6,20.921,-58.392,170.06,0.13496,-0.94716,0.21325,0.084054,-0.15279,9.0406,-0.091433,-0.35424,0.30126
6,-58.392,170.06,-143.75,-0.94716,0.21325,5.6697,-0.15279,9.0406,11.905,-0.35424,0.30126,0.045263
6,170.06,-143.75,62.519,0.21325,5.6697,21.789,9.0406,11.905,12.165,0.30126,0.045263,0.65572
6,-143.75,62.519,-15.176,5.6697,21.789,22.079,11.905,12.165,-8.6844,0.045263,0.65572,-0.29271
6,62.519,-15.176,141.34,21.789,22.079,22.084,12.165,-8.6844,-24.526,0.65572,-0.29271,-0.33537
6,-15.176,141.34,-195.78,22.079,22.084,-18.891,-8.6844,-24.526,-18.891,-0.29271,-0.33537,5.85
6,141.34,-195.78,-8.766,22.084,-18.891,-21.95,-24.526,-18.891,-21.95,-0.33537,5.85,11.721
6,-195.78,-8.766,1.1184,-18.891,-21.95,-21.373,-18.891,-21.95,-21.373,5.85,11.721,10.692
6,54.936,-84.241,158.06,20.439,-4.7215,-20.874,-0.062965,2.6012,10.178,8.4791,9.739,10.179
6,-84.241,158.06,-143.1,-4.7215,-20.874,-19.382,2.6012,10.178,10.502,9.739,10.179,-2.8691
6,158.06,-143.1,68.532,-20.874,-19.382,-16.871,10.178,10.502,10.681,10.179,-2.8691,-9.7778
6,-143.1,68.532,1.0022,-19.382,-16.871,-3.4403,10.502,10.681,-5.9131,-2.8691,-9.7778,-10.053
6,68.532,1.0022,73.167,-16.871,-3.4403,0.36198,10.681,-5.9131,-10.587,-9.7778,-10.053,-6.6227
6,1.0022,73.167,-149.21,-3.4403,0.36198,0.65346,-5.9131,-10.587,-10.433,-10.053,-6.6227,-0.25271
6,73.167,-149.21,-26.362,0.36198,0.65346,-1.5478,-10.587,-10.433,-6.9895,-6.6227,-0.25271,-0.42051
6,-149.21,-26.362,28.522,0.65346,-1.5478,1.2693,-10.433,-6.9895,0.44523,-0.25271,-0.42051,0.32577
6,23.042,-59.89,168.03,-0.50612,1.4892,-1.3877,0.046856,-0.47951,0.63614,-0.46797,1.4195,-0.42005
6,-59.89,168.03,-148.43,1.4892,-1.3877,1.0404,-0.47951,0.63614,-0.17391,1.4195,-0.42005,-0.67207
6,168.03,-148.43,55.145,-1.3877,1.0404,-0.25849,0.63614,-0.17391,8.0625,-0.42005,-0.67207,0.38303
6,-148.43,55.145,-60.098,1.0404,-0.25849,2.5198,-0.17391,8.0625,12.107,-0.67207,0.38303,-0.65417
6,55.145,-60.098,151.99,-0.25849,2.5198,20.718,8.0625,12.107,11.316,0.38303,-0.65417,0.89851
6,-60.098,151.99,-157.03,2.5198,20.718,20.696,12.107,11.316,0.81131,-0.65417,0.89851,0.51672
6,151.99,-157.03,-4.0721,20.718,20.696,21.117,11.316,0.81131,-38.149,0.89851,0.51672,9.6393
6,-157.03,-4.0721,1.5504,20.696,21.117,-4.1587,0.81131,-38.149,-4.1587,0.51672,9.6393,9.3665
6,54.877,-84.207,157.9,20.3,-4.6719,-21.083,0.022742,2.3201,10.573,8.825,9.2869,10.51
6,-84.207,157.9,-143.32,-4.6719,-21.083,-19.317,2.3201,10.573,9.9377,9.2869,10.51,-2.8927
6,157.9,-143.32,68.333,-21.083,-19.317,-16.74,10.573,9.9377,10.912,10.51,-2.8927,-9.8017
6,-143.32,68.333,1.6187,-19.317,-16.74,-3.8495,9.9377,10.912,-5.8591,-2.8927,-9.8017,-10.099
6,68.333,1.6187,72.932,-16.74,-3.8495,0.92556,10.912,-5.8591,-10.939,-9.8017,-10.099,-6.6983
6,1.6187,72.932,-149.07,-3.8495,0.92556,0.43505,-5.8591,-10.939,-9.9701,-10.099,-6.6983,-0.17684
6,72.932,-149.07,-26.468,0.92556,0.43505,-1.4542,-10.939,-9.9701,-7.493,-6.6983,-0.17684,-0.41446
6,-149.07,-26.468,28.756,0.43505,-1.4542,1.1477,-9.9701,-7.493,0.89524,-0.17684,-0.41446,0.22799
