3587,4287,25585,25621
5701,6401,25426,25565
7819,8519,25601,25723
9933,10633,25447,25709
12051,12751,25440,25610
14169,14869,25632,25726
0,0,0,0
3653,4353,25580,25619
5767,6467,25424,25563
7884,8584,25599,25720
9998,10698,25453,25710
12116,12816,25437,25606
14233,14933,25631,25727
0,0,0,0
3717,4417,25586,25625
5831,6531,25428,25570
7949,8649,25602,25723
10063,10763,25458,25713
12180,12880,25437,25607
14298,14998,25632,25725
0,0,0,0
3783,4483,25588,25627
5897,6597,25434,25574
8015,8715,25604,25728
10129,10829,25461,25719
12246,12946,25447,25614
14364,15064,25632,25729
0,0,0,0
3847,4547,25596,25635
5961,6661,25446,25581
8078,8778,25616,25741
10192,10892,25463,25725
12309,13009,25447,25615
14427,15127,25646,25741
0,0,0,0
3910,4610,25605,25646
6024,6724,25453,25589
8141,8841,25621,25749
10255,10955,25472,25734
12373,13073,25459,25627
14490,15190,25658,25753
0,0,0,0
385,1085,25601,25617
3975,4675,25613,25652
6089,6789,25459,25597
8207,8907,25622,25746
10320,11020,25479,25739
12438,13138,25464,25634
14556,15256,25662,25757
0,0,0,0
4040,4740,25619,25661
6154,6854,25464,25603
8272,8972,25635,25762
10387,11087,25483,25743
12504,13204,25474,25646
14622,15322,25677,25769
0,0,0,0
4107,4807,25628,25670
6221,6921,25470,25610
8339,9039,25642,25766
10453,11153,25497,25754
12571,13271,25485,25654
14689,15389,25686,25777
0,0,0,0
4016,4716,25634,25676
6288,6988,25466,25607
8406,9106,25642,25769
10520,11220,25497,25758
12637,13337,25487,25655
14755,15455,25678,25774
0,0,0,0
4240,4940,25626,25665
6354,7054,25472,25608
8471,9171,25646,25773
10585,11285,25496,25757
12703,13403,25488,25660
14821,15521,25687,25778
0,0,0,0
