1844,2544,24273,24390
5125,5825,24171,24337
7243,7943,24301,24423
9356,10056,24210,24454
11474,12174,24208,24335
13592,14292,24454,24610
0,0,0,0
3078,3778,24566,24616
5192,5892,24328,24484
7310,8010,24436,24570
9424,10124,24402,24698
11542,12242,24348,24571
13660,14360,23766,24185
0,0,0,0
2298,2998,23275,23395
4490,5190,23603,23740
7376,8076,24097,24230
9490,10190,23935,24225
11608,12308,24062,24310
13726,14426,24618,24837
0,0,0,0
3211,3911,23742,23890
5325,6025,23192,23455
7442,8142,22998,23233
9556,10256,22555,22873
11674,12374,22509,22690
13792,14492,22926,23178
0,0,0,0
3276,3976,24085,24160
5390,6090,23910,24058
7507,8207,24053,24178
9621,10321,23975,24265
11739,12439,24134,24336
13857,14557,24268,24479
0,0,0,0
3341,4041,23497,23577
5455,6155,23560,23767
7572,8272,24032,24252
9686,10386,24198,24532
11804,12504,24322,24487
13922,14622,24376,24532
16945,17645,24159,24208
0,0,0,0
631,1331,23989,24075
3406,4106,23661,23765
5520,6220,23325,23497
7637,8337,23380,23528
9751,10451,23179,23447
11869,12569,23188,23346
13987,14687,23483,23660
0,0,0,0
3066,3766,24033,24121
5335,6035,24101,24321
7703,8403,24564,24707
9817,10517,24411,24670
11934,12634,24333,24494
14052,14752,24463,24596
0,0,0,0
3611,4311,23711,23778
5716,6416,23771,23974
7824,8524,24148,24309
9928,10628,24177,24506
12028,12728,24408,24612
14132,14832,24750,24883
0,0,0,0
3602,4302,24082,24179
5716,6416,23754,23928
7834,8534,23807,23958
9947,10647,23598,23867
12065,12765,23536,23680
14182,14882,23800,23998
0,0,0,0
3665,4365,24211,24250
5779,6479,24097,24257
7896,8596,24380,24517
10010,10710,24274,24538
12128,12828,24305,24466
14245,14945,24464,24604
0,0,0,0
