4685,5385,23627,23769
6863,7563,23919,24194
8980,9680,24362,24524
11093,11793,23648,24155
13211,13911,22810,23173
15328,16028,22657,22826
0,0,0,0
4811,5511,24198,24462
6924,7624,24701,25016
9042,9742,25264,25419
11156,11856,24734,25147
13273,13973,24216,24505
15391,16091,24245,24381
0,0,0,0
4873,5573,25768,26010
6987,7687,25891,26107
9104,9804,25334,25689
11218,11918,24658,25042
13336,14036,24545,24761
15453,16153,24949,25175
0,0,0,0
4983,5683,25240,25280
7088,7788,24683,24896
9196,9896,25236,25599
11296,11996,25928,26556
13399,14099,26215,26584
15517,16217,25279,25740
0,0,0,0
5000,5700,26099,26229
7114,7814,25287,25639
9231,9931,25192,25373
11345,12045,25092,25507
13462,14162,25070,25349
15580,16280,25542,25736
0,0,0,0
261,961,25232,25365
5063,5763,24520,24699
7177,7877,24185,24486
9295,9995,24911,25217
11408,12108,25156,25495
13526,14226,25198,25459
15643,16343,25694,25872
0,0,0,0
5126,5826,25599,25782
7240,7940,25131,25360
9357,10057,25140,25388
11471,12171,24773,25168
13589,14289,24748,25012
15706,16406,24863,24996
0,0,0,0
5189,5889,25084,25154
7303,8003,24797,24982
9421,10121,25112,25298
11535,12235,24992,25357
13652,14352,25081,25332
15770,16470,25283,25419
0,0,0,0
5254,5954,25411,25541
7368,8068,25377,25568
9485,10185,25654,25821
11599,12299,25511,25838
13717,14417,25543,25769
15835,16535,25915,26064
0,0,0,0
5318,6018,26964,27056
7432,8132,26794,26960
9550,10250,26919,27078
11664,12364,26624,26931
13781,14481,26219,26571
15899,16599,25978,26174
0,0,0,0
