3169,3869,23281,23560
5283,5983,24053,24597
7401,8101,25316,25572
9515,10215,24976,25406
11634,12334,24488,24769
13752,14452,24461,24612
0,0,0,0
3236,3936,25871,26030
5350,6050,24701,25188
7468,8168,24631,24879
9582,10282,24901,25400
11700,12400,25236,25480
13817,14517,25570,25854
0,0,0,0
3300,4000,25439,25925
5414,6114,24330,24661
7532,8232,24635,24970
9646,10346,25129,25549
11763,12463,24666,25105
13880,14580,24556,24702
0,0,0,0
3364,4064,24421,24693
5478,6178,23894,24091
7595,8295,24364,24564
9709,10409,24122,24451
11827,12527,24355,24591
13945,14645,24435,24566
0,0,0,0
3098,3798,25646,25867
5543,6243,25651,25886
7660,8360,25698,25861
9774,10474,25762,26119
11892,12592,25903,26178
14009,14709,26642,26940
0,0,0,0
3494,4194,26506,26590
5608,6308,26264,26419
7725,8425,26271,26431
9839,10539,26032,26306
11957,12657,25775,26057
14074,14774,25670,25863
0,0,0,0
3559,4259,25063,25155
5672,6372,25056,25216
7790,8490,24970,25240
9904,10604,24481,24816
12021,12721,24326,24556
14139,14839,24569,24703
0,0,0,0
999,1699,24475,24528
3622,4322,24049,24223
5736,6436,23350,23698
7854,8554,22991,23333
9968,10668,22474,22891
12085,12785,22389,22662
14203,14903,22755,22920
0,0,0,0
3687,4387,22876,23054
5801,6501,23029,23366
7919,8619,23675,23948
10033,10733,23636,24040
12150,12850,23774,24091
14268,14968,24446,24653
0,0,0,0
3752,4452,24506,24628
5866,6566,24395,24592
7983,8683,24808,24983
10097,10797,24803,25099
12214,12914,24854,25061
14332,15032,25073,25173
0,0,0,0
