279,159,486,272,221,84,92,53,178,122
544,487,331,197,235,155,160,174,337,197
256,248,335,200,163,160,270,348,273,175
430,499,420,329,357,274,335,342,404,296
281,244,439,236,275,282,230,417,317,207
151,284,146,131,298,193,134,273,207,100
