3904,4604,24091,24487
6018,6718,24997,25406
8136,8836,25804,25968
10250,10950,25173,25654
12368,13068,24588,24875
14486,15186,24428,24643
0,0,0,0
3971,4671,25548,25709
6085,6785,24387,24838
8204,8904,24356,24514
10318,11018,24466,24947
12435,13135,24801,25001
14553,15253,25056,25230
0,0,0,0
4037,4737,25613,25746
6151,6851,24561,25051
8268,8968,24266,24459
10382,11082,24339,24829
12499,13199,24927,25157
14617,15317,24795,25072
0,0,0,0
4099,4799,25000,25108
6213,6913,24182,24526
8330,9030,24168,24366
10444,11144,24611,25131
12561,13261,25124,25368
14678,15378,25026,25257
0,0,0,0
4161,4861,25242,25363
6274,6974,24792,24996
8391,9091,25372,25669
10505,11205,25589,25946
12622,13322,25693,25936
14740,15440,26123,26368
0,0,0,0
4223,4923,26337,26406
6337,7037,25646,25995
8454,9154,25598,25751
10568,11268,25628,25993
12685,13385,26075,26466
14802,15502,26813,26923
0,0,0,0
1420,2120,25774,25979
4286,4986,25213,25346
6400,7100,25141,25410
8517,9217,25501,25708
10631,11331,24746,25172
12748,13448,24334,24642
14866,15566,24638,24777
0,0,0,0
4348,5048,24593,24864
6462,7162,23784,24133
8580,9280,23586,23847
10694,11394,23097,23529
12811,13511,22638,22999
14928,15628,22533,22758
0,0,0,0
4411,5111,22560,22701
6525,7225,22724,23000
8643,9343,23281,23532
10757,11457,23258,23691
12874,13574,23339,23605
14992,15692,23763,23909
0,0,0,0
1559,2259,24533,24639
4476,5176,24491,24700
6591,7291,24028,24190
8708,9408,24527,24760
10822,11522,24572,24872
12940,13640,24463,24688
15058,15758,24745,24872
0,0,0,0
