28,64,52,134,108,161,44,36,192,86
128,149,155,204,200,179,153,164,288,195
137,139,153,163,181,136,247,162,213,261
249,315,248,295,325,291,388,343,359,278
165,286,226,221,208,213,205,250,191,186
93,136,193,122,121,157,111,181,113,228
