3468,4168,25428,25468
5582,6282,25279,25414
7700,8400,25446,25563
9814,10514,25307,25558
11932,12632,25305,25469
14051,14751,25509,25599
0,0,0,0
3536,4236,25468,25512
5650,6350,25313,25445
7768,8468,25471,25591
9882,10582,25326,25572
11999,12699,25312,25478
14117,14817,25499,25586
0,0,0,0
3602,4302,25455,25495
5716,6416,25303,25438
7834,8534,25473,25592
9947,10647,25330,25579
12066,12766,25315,25479
14183,14883,25500,25588
0,0,0,0
3668,4368,25429,25471
5782,6482,25280,25420
7900,8600,25447,25565
10014,10714,25302,25552
12132,12832,25292,25461
14250,14950,25484,25570
0,0,0,0
3735,4435,25438,25479
5849,6549,25294,25429
7966,8666,25460,25578
10080,10780,25304,25559
12198,12898,25285,25454
14316,15016,25474,25565
0,0,0,0
3801,4501,25415,25456
5915,6615,25266,25399
8033,8733,25428,25554
10147,10847,25278,25535
12265,12965,25264,25433
14383,15083,25456,25548
0,0,0,0
3868,4568,25423,25463
5982,6682,25279,25411
8100,8800,25439,25557
10215,10915,25287,25536
12332,13032,25273,25437
14450,15150,25461,25548
0,0,0,0
3935,4635,25389,25431
6049,6749,25249,25384
8167,8867,25410,25529
10281,10981,25270,25520
12399,13099,25264,25430
14517,15217,25468,25556
0,0,0,0
4001,4701,25396,25435
6115,6815,25243,25374
8233,8933,25406,25525
10348,11048,25267,25515
12465,13165,25271,25439
14583,15283,25457,25544
0,0,0,0
3720,4420,25386,25427
6182,6882,25237,25369
8300,9000,25392,25511
10414,11114,25257,25510
12532,13232,25245,25409
14650,15350,25435,25524
0,0,0,0
