47,47,47,48,49,50,48,49,15,48
151,155,157,151,152,153,154,153,150,151
137,137,137,137,143,139,137,140,138,140
284,286,289,285,289,288,289,289,292,289
193,194,193,197,191,195,188,197,193,193
96,100,98,97,98,99,101,95,101,95
