79,70,73,76,75,72,76,75,76,74
160,160,162,160,162,162,160,158,158,159
141,143,146,144,148,144,145,143,142,145
295,299,299,301,303,297,298,296,300,301
227,231,230,226,226,226,227,226,228,226
78,78,80,83,81,78,79,75,77,76
