4402,5102,25139,25177
6516,7216,24990,25132
8634,9334,25164,25293
10748,11448,25007,25269
12865,13565,24997,25168
14983,15683,25202,25298
0,0,0,0
4467,5167,25155,25195
6581,7281,24998,25135
8699,9399,25160,25285
10813,11513,25012,25274
12931,13631,24991,25163
15049,15749,25187,25281
0,0,0,0
3971,4671,25145,25191
6648,7348,24998,25138
8766,9466,25166,25294
10880,11580,25009,25272
12997,13697,24995,25167
15115,15815,25192,25286
0,0,0,0
3914,4614,25132,25180
6713,7413,24993,25132
8831,9531,25159,25282
10945,11645,25011,25269
13062,13762,24994,25163
15180,15880,25203,25297
0,0,0,0
4665,5365,25157,25201
6779,7479,25003,25139
8897,9597,25171,25292
11011,11711,25028,25286
13130,13830,25020,25193
15248,15948,25220,25314
0,0,0,0
3858,4558,25168,25208
6323,7023,25032,25189
8777,9477,25193,25316
11080,11780,25049,25307
13198,13898,25042,25211
15316,16016,25236,25328
0,0,0,0
4802,5502,25196,25235
6916,7616,25041,25177
9035,9735,25212,25336
11149,11849,25065,25324
13267,13967,25049,25219
15385,16085,25250,25343
0,0,0,0
4870,5570,25202,25243
6984,7684,25048,25188
9101,9801,25223,25348
11215,11915,25079,25340
13333,14033,25070,25243
15451,16151,25267,25360
0,0,0,0
4934,5634,25223,25261
7049,7749,25069,25208
9166,9866,25247,25373
11280,11980,25106,25364
13398,14098,25086,25255
15516,16216,25289,25382
0,0,0,0
5002,5702,25260,25300
7116,7816,25100,25240
9234,9934,25269,25391
11348,12048,25119,25375
13466,14166,25109,25282
15584,16284,25305,25400
0,0,0,0
5068,5768,25277,25316
7182,7882,25124,25260
9299,9999,25294,25418
11413,12113,25138,25397
13531,14231,25121,25288
15648,16348,25315,25409
0,0,0,0
