3056,3756,24573,24636
5170,5870,24367,24548
7287,7987,24589,24754
9401,10101,24388,24728
11519,12219,24376,24608
13637,14337,24645,24753
0,0,0,0
2149,2849,24562,24578
5236,5936,24368,24547
7354,8054,24585,24749
9468,10168,24389,24731
11586,12286,24380,24612
13704,14404,24649,24761
0,0,0,0
3189,3889,24575,24635
5303,6003,24368,24545
7421,8121,24586,24752
9535,10235,24394,24730
11654,12354,24383,24618
13772,14472,24652,24759
0,0,0,0
3257,3957,24565,24626
5371,6071,24351,24530
7489,8189,24564,24728
9604,10304,24364,24700
11722,12422,24330,24560
13840,14540,24575,24687
0,0,0,0
1385,2085,24511,24525
3491,4191,24540,24600
5596,6296,24309,24493
7704,8404,24460,24637
9810,10510,24280,24625
11918,12618,24317,24547
14026,14726,24606,24722
0,0,0,0
3390,4090,24560,24618
5504,6204,24351,24533
7622,8322,24575,24739
9735,10435,24377,24723
11853,12553,24366,24596
13971,14671,24626,24741
0,0,0,0
3197,3897,24528,24593
5568,6268,24324,24506
7686,8386,24554,24718
9800,10500,24353,24697
11918,12618,24329,24560
14036,14736,24593,24714
0,0,0,0
2694,3394,24516,24582
5634,6334,24319,24503
7752,8452,24546,24715
9866,10566,24353,24699
11983,12683,24325,24563
14101,14801,24599,24711
0,0,0,0
3585,4285,24534,24597
5699,6399,24327,24511
7817,8517,24555,24724
9931,10631,24356,24700
12048,12748,24338,24572
14166,14866,24609,24725
0,0,0,0
3650,4350,24539,24593
5764,6464,24333,24517
7881,8581,24556,24722
9995,10695,24350,24696
12113,12813,24340,24570
14231,14931,24608,24725
0,0,0,0
