1189,1889,24454,24511
3303,4003,24242,24425
5420,6120,24472,24635
7534,8234,24282,24620
9652,10352,24281,24512
11770,12470,24559,24674
0,0,0,0
1243,1943,24497,24557
3369,4069,24281,24468
5487,6187,24493,24658
7601,8301,24274,24616
9719,10419,24237,24471
11837,12537,24488,24605
0,0,0,0
688,1388,24489,24561
3089,3789,24279,24483
5553,6253,24479,24640
7667,8367,24292,24631
9785,10485,24272,24502
11902,12602,24527,24647
0,0,0,0
1386,2086,24527,24582
3500,4200,24306,24485
5617,6317,24520,24685
7731,8431,24316,24661
9849,10549,24293,24526
11967,12667,24559,24677
0,0,0,0
1452,2152,24485,24540
3566,4266,24269,24449
5683,6383,24488,24652
7797,8497,24293,24635
9914,10614,24276,24505
12032,12732,24566,24684
0,0,0,0
1516,2216,24567,24624
3629,4329,24343,24522
5747,6447,24549,24717
7861,8561,24340,24680
9978,10678,24332,24562
12096,12796,24608,24727
14232,14932,24551,24569
0,0,0,0
1579,2279,24545,24599
3693,4393,24341,24522
5811,6511,24558,24727
7924,8624,24358,24694
10042,10742,24338,24567
12160,12860,24606,24719
0,0,0,0
1645,2345,24508,24570
3759,4459,24306,24490
5877,6577,24530,24697
7990,8690,24332,24671
10108,10808,24320,24547
12226,12926,24595,24715
0,0,0,0
1710,2410,24548,24611
3824,4524,24341,24520
5942,6642,24559,24723
8056,8756,24361,24701
10174,10874,24354,24583
12291,12991,24634,24748
0,0,0,0
1775,2475,24550,24610
3889,4589,24344,24524
6007,6707,24566,24729
8121,8821,24384,24722
10238,10938,24364,24593
12355,13055,24618,24734
0,0,0,0
