5031,5731,24617,24668
7247,7947,24420,24599
9365,10065,24650,24816
11478,12178,24456,24797
13596,14296,24435,24661
15713,16413,24662,24783
0,0,0,0
5164,5864,24547,24601
7311,8011,24338,24519
9428,10128,24566,24731
11542,12242,24368,24708
13660,14360,24342,24563
15777,16477,24603,24720
0,0,0,0
5261,5961,24583,24636
7375,8075,24377,24559
9493,10193,24604,24770
11606,12306,24398,24739
13724,14424,24368,24590
15841,16541,24624,24750
0,0,0,0
2561,3261,24544,24560
5325,6025,24549,24600
7439,8139,24340,24520
9557,10257,24547,24713
11671,12371,24329,24665
13790,14490,24297,24525
15908,16608,24563,24680
0,0,0,0
5391,6091,24514,24570
7505,8205,24305,24488
9622,10322,24528,24694
11736,12436,24328,24667
13853,14553,24325,24551
15971,16671,24590,24714
0,0,0,0
5453,6153,24569,24618
7567,8267,24353,24538
9684,10384,24573,24742
11797,12497,24368,24711
13914,14614,24345,24570
16031,16731,24604,24723
0,0,0,0
5514,6214,24554,24615
7628,8328,24363,24540
9745,10445,24577,24744
11859,12559,24371,24711
13976,14676,24368,24594
16093,16793,24636,24752
0,0,0,0
5576,6276,24550,24602
7690,8390,24341,24522
9807,10507,24550,24716
11921,12621,24356,24699
14038,14738,24350,24579
16156,16856,24626,24746
0,0,0,0
5639,6339,24536,24587
7753,8453,24325,24505
9870,10570,24558,24725
11984,12684,24353,24700
14101,14801,24346,24571
16219,16919,24630,24752
0,0,0,0
5702,6402,24564,24621
7816,8516,24355,24539
9934,10634,24588,24754
12048,12748,24392,24730
14165,14865,24379,24612
16282,16982,24641,24761
0,0,0,0
