2802,3502,24780,24850
4916,5616,24583,24768
7033,7733,24823,24992
9147,9847,24648,24992
11265,11965,24656,24906
13383,14083,24946,25047
0,0,0,0
2866,3566,24775,24842
4980,5680,24547,24729
7098,7798,24759,24923
9212,9912,24564,24904
11330,12030,24565,24808
13447,14147,24863,24971
0,0,0,0
2931,3631,24761,24828
5045,5745,24516,24694
7163,7863,24727,24891
9277,9977,24536,24874
11395,12095,24513,24755
13513,14213,24739,24850
0,0,0,0
2997,3697,24799,24876
5111,5811,24610,24791
7229,7929,24835,25000
9343,10043,24594,24940
11461,12161,24583,24825
13578,14278,24946,25068
0,0,0,0
3062,3762,24975,25084
5177,5877,24652,24832
7294,7994,24901,25060
9408,10108,24697,25029
11525,12225,24710,24955
13643,14343,25009,25110
0,0,0,0
3127,3827,24959,25044
5241,5941,24731,24909
7358,8058,24944,25105
9472,10172,24649,24996
11590,12290,24622,24872
13707,14407,24990,25112
0,0,0,0
3191,3891,25009,25119
5305,6005,24880,25063
7422,8122,24987,25163
9536,10236,24786,25124
11653,12353,24768,25020
13771,14471,24965,25091
0,0,0,0
3255,3955,24865,24936
5369,6069,24630,24813
7487,8187,24920,25121
9600,10300,24840,25182
11718,12418,24863,25115
13836,14536,25179,25282
0,0,0,0
3319,4019,24750,24885
5433,6133,24429,24609
7550,8250,24675,24841
9664,10364,24430,24779
11781,12481,24431,24683
13899,14599,24812,24926
0,0,0,0
3131,3831,24996,25079
5496,6196,24745,24927
7614,8314,24974,25139
9728,10428,24726,25079
11846,12546,24636,24882
13964,14664,24977,25078
0,0,0,0
