64,64,65,65,62,64,66,60,66,61
183,180,182,182,182,185,185,179,183,182
164,165,164,167,166,162,166,165,164,167
342,343,343,345,341,344,346,346,342,345
237,235,235,234,238,234,239,236,237,239
106,114,111,110,108,109,113,108,114,111
