60,63,66,63,61,63,56,66,58,57
185,190,183,182,187,184,186,184,187,188
164,164,168,165,171,168,173,167,171,167
343,343,343,346,348,347,349,354,351,347
240,239,243,236,233,235,236,236,237,234
112,114,112,116,120,118,115,118,117,115
