1843,2543,24724,24789
3957,4657,24518,24702
6075,6775,24747,24911
8189,8889,24546,24888
10307,11007,24533,24771
12424,13124,24802,24914
0,0,0,0
1908,2608,24735,24794
4022,4722,24530,24708
6139,6839,24753,24919
8253,8953,24543,24885
10371,11071,24531,24770
12489,13189,24802,24909
0,0,0,0
1973,2673,24679,24741
4087,4787,24443,24623
6205,6905,24651,24817
8319,9019,24453,24794
10437,11137,24469,24705
12555,13255,24789,24903
0,0,0,0
2040,2740,24742,24803
4154,4854,24541,24724
6272,6972,24780,24948
8386,9086,24552,24901
10503,11203,24503,24741
12621,13321,24743,24855
0,0,0,0
2106,2806,24662,24730
4220,4920,24505,24691
6338,7038,24772,24938
8452,9152,24604,24952
10570,11270,24588,24818
12687,13387,24843,24959
0,0,0,0
2172,2872,24713,24786
4286,4986,24443,24624
6404,7104,24685,24852
8518,9218,24453,24791
10635,11335,24451,24684
12753,13453,24723,24840
0,0,0,0
2238,2938,24783,24847
4352,5052,24583,24767
6469,7169,24804,24970
8584,9284,24599,24943
10701,11401,24584,24821
12819,13519,24859,24966
0,0,0,0
2303,3003,24781,24847
4417,5117,24577,24759
6535,7235,24808,24974
8649,9349,24610,24952
10766,11466,24597,24835
12884,13584,24864,24971
0,0,0,0
2368,3068,24805,24871
4482,5182,24604,24786
6600,7300,24831,24994
8714,9414,24633,24977
10832,11532,24614,24856
12950,13650,24889,24995
0,0,0,0
2257,2957,24815,24877
4549,5249,24608,24791
6666,7366,24831,24998
8781,9481,24637,24981
10899,11599,24623,24862
13016,13716,24889,24998
0,0,0,0
2500,3200,24818,24883
4614,5314,24614,24798
6732,7432,24838,25002
8845,9545,24642,24982
10963,11663,24618,24859
13081,13781,24900,25007
0,0,0,0
