64,65,62,69,74,69,16,63,64,64
180,183,185,181,181,186,77,182,182,180
164,164,166,167,167,172,195,167,169,165
341,340,344,344,341,345,175,346,340,341
237,237,236,238,241,237,368,237,241,242
106,108,109,107,107,110,259,111,108,108
