2524,3224,24559,24623
4638,5338,24345,24527
6755,7455,24578,24745
8869,9569,24379,24723
10987,11687,24363,24601
13104,13804,24631,24739
0,0,0,0
2403,3103,24559,24620
4702,5402,24352,24534
6820,7520,24579,24745
8934,9634,24379,24722
11052,11752,24360,24602
13169,13869,24634,24741
0,0,0,0
2653,3353,24556,24620
4767,5467,24353,24534
6885,7585,24577,24741
8998,9698,24373,24718
11116,11816,24357,24596
13233,13933,24628,24742
16631,17331,24546,24562
0,0,0,0
2717,3417,24557,24620
4831,5531,24351,24534
6949,7649,24572,24739
9063,9763,24371,24716
11181,11881,24358,24596
13298,13998,24628,24747
0,0,0,0
2782,3482,24554,24623
4896,5596,24353,24533
7013,7713,24571,24745
9127,9827,24371,24717
11245,11945,24360,24597
13362,14062,24630,24739
0,0,0,0
2846,3546,24553,24618
4959,5659,24349,24531
7077,7777,24568,24736
9190,9890,24370,24713
11308,12008,24363,24599
13425,14125,24631,24741
0,0,0,0
2152,2852,24548,24612
5023,5723,24345,24529
7141,7841,24573,24737
9254,9954,24374,24716
11372,12072,24360,24598
13489,14189,24637,24747
0,0,0,0
2973,3673,24560,24624
5088,5788,24349,24529
7205,7905,24575,24739
9319,10019,24379,24723
11437,12137,24370,24608
13554,14254,24637,24747
0,0,0,0
3038,3738,24564,24624
5152,5852,24347,24532
7269,7969,24575,24740
9383,10083,24382,24726
11501,12201,24369,24609
13619,14319,24635,24742
0,0,0,0
3103,3803,24553,24622
5217,5917,24349,24529
7334,8034,24581,24745
9448,10148,24376,24717
11566,12266,24365,24605
13684,14384,24630,24740
16808,17508,24546,24565
0,0,0,0
328,1028,24546,24563
3168,3868,24559,24621
5282,5982,24350,24530
7399,8099,24580,24743
9513,10213,24381,24726
11630,12330,24360,24597
13748,14448,24634,24743
0,0,0,0
