2889,3589,24630,24691
5003,5703,24421,24603
7120,7820,24652,24816
9234,9934,24444,24793
11351,12051,24430,24668
13468,14168,24704,24816
0,0,0,0
2953,3653,24631,24696
5067,5767,24426,24607
7185,7885,24648,24812
9300,10000,24449,24793
11418,12118,24433,24669
13536,14236,24706,24816
0,0,0,0
2945,3645,24629,24699
5136,5836,24424,24602
7253,7953,24648,24812
9367,10067,24437,24782
11485,12185,24432,24672
13603,14303,24710,24819
0,0,0,0
1827,2527,24620,24634
3931,4631,24620,24637
6039,6739,24580,24637
8144,8844,24616,24803
10246,10946,24392,24764
12351,13051,24394,24651
14456,15156,24623,24805
0,0,0,0
3152,3852,24629,24698
5266,5966,24414,24599
7384,8084,24648,24814
9498,10198,24443,24793
11616,12316,24434,24673
13733,14433,24708,24817
0,0,0,0
3219,3919,24628,24690
5333,6033,24419,24605
7451,8151,24648,24813
9565,10265,24447,24789
11683,12383,24434,24676
13801,14501,24709,24818
0,0,0,0
3286,3986,24629,24693
5400,6100,24414,24600
7518,8218,24647,24810
9632,10332,24449,24792
11749,12449,24431,24669
13867,14567,24708,24817
0,0,0,0
3351,4051,24624,24691
5465,6165,24417,24602
7583,8283,24647,24810
9697,10397,24446,24792
11815,12515,24434,24673
13932,14632,24699,24811
0,0,0,0
3416,4116,24630,24692
5530,6230,24423,24605
7647,8347,24650,24819
9761,10461,24443,24790
11879,12579,24435,24674
13996,14696,24703,24811
0,0,0,0
3480,4180,24627,24691
5594,6294,24424,24609
7712,8412,24648,24816
9826,10526,24448,24793
11943,12643,24437,24675
14061,14761,24703,24815
16691,17391,24612,24630
0,0,0,0
3545,4245,24631,24691
5659,6359,24422,24606
7777,8477,24645,24812
9891,10591,24447,24787
12008,12708,24426,24663
14126,14826,24702,24813
0,0,0,0
