18,64,64,64,60,80,70,77,71,64
179,183,181,182,185,182,175,178,202,183
163,165,161,164,190,164,160,166,165,159
338,342,339,347,337,333,345,363,338,335
233,240,234,237,228,228,235,241,238,242
105,106,109,108,128,101,118,112,115,105
