4357,5057,24577,24640
6471,7171,24364,24544
8589,9289,24594,24759
10703,11403,24395,24738
12821,13521,24383,24619
14939,15639,24653,24764
0,0,0,0
4423,5123,24573,24636
6537,7237,24367,24547
8654,9354,24591,24758
10768,11468,24399,24739
12886,13586,24383,24619
15003,15703,24652,24759
0,0,0,0
4487,5187,24578,24641
6600,7300,24358,24545
8718,9418,24583,24750
10832,11532,24396,24739
12949,13649,24379,24616
15067,15767,24649,24757
0,0,0,0
4551,5251,24569,24630
6665,7365,24366,24549
8782,9482,24592,24758
10896,11596,24394,24740
13014,13714,24381,24618
15132,15832,24643,24756
0,0,0,0
3686,4386,24561,24579
6444,7144,24367,24571
8848,9548,24599,24764
10962,11662,24398,24743
13079,13779,24377,24611
15197,15897,24648,24761
0,0,0,0
3194,3894,24565,24582
5312,6012,24566,24638
7428,8128,24377,24579
9543,10243,24569,24747
11659,12359,24345,24714
13760,14460,24341,24600
15873,16573,24569,24763
0,0,0,0
4745,5445,24580,24640
6858,7558,24375,24557
8976,9676,24597,24764
11090,11790,24398,24743
13207,13907,24380,24613
15325,16025,24651,24763
0,0,0,0
3925,4625,24568,24634
6924,7624,24378,24558
9042,9742,24597,24769
11155,11855,24393,24740
13273,13973,24383,24618
15391,16091,24652,24765
0,0,0,0
4874,5574,24583,24643
6988,7688,24375,24556
9105,9805,24594,24764
11218,11918,24396,24736
13335,14035,24385,24623
15453,16153,24658,24765
0,0,0,0
4935,5635,24580,24645
7049,7749,24374,24556
9166,9866,24590,24759
11280,11980,24397,24739
13397,14097,24386,24620
15514,16214,24659,24768
0,0,0,0
4996,5696,24578,24644
7110,7810,24375,24557
9227,9927,24595,24758
11340,12040,24398,24740
13458,14158,24389,24625
15575,16275,24659,24768
0,0,0,0
