2390,3090,24887,24952
4504,5204,24680,24863
6621,7321,24904,25073
8735,9435,24706,25047
10852,11552,24691,24931
12969,13669,24965,25074
0,0,0,0
2453,3153,24895,24959
4567,5267,24683,24866
6684,7384,24906,25073
8797,9497,24704,25049
10915,11615,24685,24927
13032,13732,24967,25075
0,0,0,0
2515,3215,24884,24953
4629,5329,24694,24879
6746,7446,24953,25120
8860,9560,24791,25137
10978,11678,24796,25037
13096,13796,25067,25171
0,0,0,0
2580,3280,24895,24962
4693,5393,24696,24877
6811,7511,24937,25104
8924,9624,24737,25087
11042,11742,24695,24936
13159,13859,24917,25031
0,0,0,0
2240,2940,24697,24766
4757,5457,24491,24675
6875,7575,24722,24893
8988,9688,24529,24882
11106,11806,24547,24787
13223,13923,24874,24996
0,0,0,0
2254,2954,24875,24929
4821,5521,24647,24831
6938,7638,24912,25080
9052,9752,24723,25069
11170,11870,24774,25014
13288,13988,25080,25199
0,0,0,0
2771,3471,24877,24955
4885,5585,24590,24775
7003,7703,24833,25005
9116,9816,24743,25092
11234,11934,24828,25076
13351,14051,25129,25236
0,0,0,0
2834,3534,24912,24991
4948,5648,24644,24832
7066,7766,24845,25008
9180,9880,24688,25025
11297,11997,24744,24991
13415,14115,25071,25176
0,0,0,0
2898,3598,24866,24931
5011,5711,24671,24861
7128,7828,24959,25134
9242,9942,24822,25167
11360,12060,24800,25042
13477,14177,24970,25105
0,0,0,0
2273,2973,24903,25043
5073,5773,24830,25017
7190,7890,24988,25156
9304,10004,24715,25061
11422,12122,24650,24903
13539,14239,24968,25074
0,0,0,0
