56,55,58,55,55,55,57,54,21,51
181,179,184,181,182,183,181,182,24,188
167,165,167,168,164,167,164,170,28,167
346,341,343,342,345,343,345,343,50,344
231,228,228,227,230,232,225,229,369,228
120,123,122,121,121,120,122,121,246,124
