58,68,57,51,56,56,51,57,53,65
183,179,184,180,185,179,177,179,179,182
164,166,165,165,168,164,168,168,167,165
339,339,341,339,341,344,348,348,343,345
228,229,229,233,230,227,231,224,224,230
123,116,117,115,116,120,119,118,124,117
