3464,4164,25158,25181
5970,6670,24941,25106
8665,9365,25003,25129
10779,11479,24808,25058
12897,13597,24743,24855
15015,15715,24775,24938
0,0,0,0
4499,5199,24344,24391
6613,7313,24236,24363
8731,9431,24431,24548
10845,11545,24328,24581
12963,13663,24344,24442
15080,15780,24539,24727
0,0,0,0
4565,5265,24534,24587
6679,7379,24361,24522
8797,9497,24598,24745
10911,11611,24504,24797
13029,13729,24542,24691
15147,15847,24766,24914
0,0,0,0
4631,5331,24663,24706
6745,7445,24501,24642
8862,9562,24601,24739
10977,11677,24365,24613
13094,13794,24220,24334
15212,15912,24187,24375
0,0,0,0
3994,4694,23466,23566
6811,7511,23262,23400
8929,9629,23371,23485
11042,11742,23251,23494
13160,13860,23262,23360
15279,15979,23430,23603
0,0,0,0
4764,5464,23358,23426
6878,7578,23204,23342
8995,9695,23351,23469
11109,11809,23249,23495
13227,13927,23320,23448
15345,16045,23599,23772
0,0,0,0
1075,1775,23815,23833
4828,5528,23763,23794
6942,7642,23662,23793
9059,9759,23914,24047
11173,11873,23932,24217
13291,13991,24127,24295
15409,16109,24524,24747
0,0,0,0
4902,5602,25133,25160
7007,7707,24973,25115
9125,9825,25051,25191
11238,11938,24781,25045
13356,14056,24583,24740
15474,16174,24501,24713
0,0,0,0
4959,5659,23626,23693
7073,7773,23419,23567
9190,9890,23585,23722
11304,12004,23439,23728
13422,14122,23500,23645
15539,16239,23768,23934
0,0,0,0
5024,5724,24379,24442
7138,7838,24323,24473
9255,9955,24452,24604
11369,12069,24148,24459
13487,14187,23884,24056
15605,16305,23801,24019
0,0,0,0
