4575,5275,22709,22751
6689,7389,22508,22685
8807,9507,22727,22885
10920,11620,22543,22872
13038,13738,22530,22736
15155,15855,22767,22891
0,0,0,0
4639,5339,22713,22758
6752,7452,22526,22701
8870,9570,22738,22900
10983,11683,22549,22876
13101,13801,22540,22746
15218,15918,22777,22902
0,0,0,0
4702,5402,22726,22766
6816,7516,22530,22702
8934,9634,22748,22907
11048,11748,22556,22885
13165,13865,22540,22751
15283,15983,22777,22901
0,0,0,0
4767,5467,22731,22772
6880,7580,22539,22713
8998,9698,22753,22911
11111,11811,22559,22884
13229,13929,22542,22750
15346,16046,22779,22904
0,0,0,0
4830,5530,22727,22770
6944,7644,22537,22709
9062,9762,22749,22909
11176,11876,22560,22889
13294,13994,22541,22746
15411,16111,22782,22906
0,0,0,0
4895,5595,22727,22768
7009,7709,22537,22711
9127,9827,22747,22905
11240,11940,22556,22886
13358,14058,22542,22747
15476,16176,22778,22902
0,0,0,0
4960,5660,22724,22768
7074,7774,22532,22705
9191,9891,22744,22902
11305,12005,22549,22879
13423,14123,22532,22740
15541,16241,22778,22902
0,0,0,0
5025,5725,22720,22762
7139,7839,22531,22703
9256,9956,22738,22894
11370,12070,22550,22879
13488,14188,22535,22743
15605,16305,22776,22900
0,0,0,0
5089,5789,22718,22764
7203,7903,22526,22698
9320,10020,22733,22891
11435,12135,22550,22877
13552,14252,22532,22743
15670,16370,22774,22897
0,0,0,0
5154,5854,22720,22764
7269,7969,22521,22698
9386,10086,22740,22900
11500,12200,22550,22879
13618,14318,22540,22747
15735,16435,22778,22901
0,0,0,0
