27,24,27,27,23,27,27,24,28,17
150,143,144,144,145,144,146,145,145,146
130,130,129,132,136,134,133,133,131,131
269,272,273,273,275,274,274,272,271,271
130,129,129,133,132,131,137,134,131,135
148,146,146,145,146,144,143,142,144,145
