4403,5103,24521,24586
6517,7217,24378,24517
8634,9334,24436,24566
10748,11448,24223,24466
12866,13566,24182,24260
14983,15683,24308,24495
0,0,0,0
4468,5168,24418,24482
6581,7281,24265,24426
8699,9399,24286,24462
10813,11513,23956,24263
12931,13631,23810,23954
15049,15749,23817,24032
0,0,0,0
4533,5233,23699,23795
6647,7347,23763,23993
8764,9464,24268,24498
10878,11578,24358,24689
12996,13696,24398,24534
15114,15814,24440,24631
0,0,0,0
4863,5563,24502,24657
6964,7664,24811,25128
9071,9771,25403,25570
11177,11877,25141,25503
13285,13985,25045,25166
15393,16093,25235,25373
0,0,0,0
4868,5568,24026,24157
6973,7673,23713,24057
9073,9773,24753,25187
11173,11873,25248,25631
13277,13977,25397,25579
15385,16085,25233,25539
0,0,0,0
4731,5431,24997,25255
6845,7545,25564,25958
8963,9663,26372,26618
11077,11777,26289,26662
13195,13895,26104,26337
15313,16013,25930,26209
0,0,0,0
4797,5497,25289,25371
6910,7610,25261,25514
9028,9728,25710,25950
11142,11842,25763,26140
13259,13959,25630,25845
15377,16077,25545,25801
0,0,0,0
4861,5561,25023,25105
6975,7675,24966,25217
9092,9792,25412,25600
11206,11906,25153,25519
13324,14024,24878,25174
15441,16141,25151,25359
0,0,0,0
4925,5625,24667,24881
7038,7738,24244,24445
9156,9856,24477,24675
11270,11970,24451,24902
13388,14088,24731,25028
15505,16205,25181,25364
0,0,0,0
4990,5690,23687,23727
7104,7804,23577,23842
9221,9921,24135,24437
11335,12035,24391,24892
13453,14153,24880,25196
15571,16271,25270,25479
0,0,0,0
