3474,4174,23620,23644
5588,6288,23466,23619
7705,8405,23657,23793
9819,10519,23489,23778
11937,12637,23466,23607
14054,14754,23635,23780
0,0,0,0
3584,4284,23618,23640
5688,6388,23467,23619
7788,8488,23655,23794
9892,10592,23489,23774
12000,12700,23466,23611
14118,14818,23638,23787
0,0,0,0
3603,4303,23633,23656
5717,6417,23482,23629
7834,8534,23659,23798
9948,10648,23492,23776
12065,12765,23468,23609
14182,14882,23643,23791
0,0,0,0
3685,4385,23627,23649
5790,6490,23481,23632
7898,8598,23671,23807
10012,10712,23505,23791
12129,12829,23496,23635
14246,14946,23665,23809
0,0,0,0
3749,4449,23632,23653
5854,6554,23489,23638
7962,8662,23667,23806
10076,10776,23506,23790
12194,12894,23487,23631
14311,15011,23658,23805
0,0,0,0
3879,4579,23629,23651
5984,6684,23479,23628
8092,8792,23667,23801
10196,10896,23506,23790
12296,12996,23491,23631
14404,15104,23668,23812
0,0,0,0
3906,4606,23647,23668
6010,6710,23491,23643
8110,8810,23678,23815
10214,10914,23519,23799
12322,13022,23503,23643
14439,15139,23670,23813
0,0,0,0
3923,4623,23660,23681
6037,6737,23506,23655
8154,8854,23691,23828
10268,10968,23532,23815
12385,13085,23505,23647
14503,15203,23666,23815
0,0,0,0
4006,4706,23641,23660
6111,6811,23488,23640
8219,8919,23682,23817
10333,11033,23520,23802
12451,13151,23507,23651
14569,15269,23673,23820
0,0,0,0
4053,4753,23638,23661
6166,6866,23486,23637
8284,8984,23668,23805
10398,11098,23513,23795
12515,13215,23496,23639
14633,15333,23666,23810
0,0,0,0
