38,43,40,40,40,37,44,40,41,14
174,174,176,174,173,174,174,174,175,173
159,160,157,162,158,161,162,160,159,163
328,329,333,325,331,332,334,330,328,330
207,208,208,210,209,210,205,209,207,209
126,129,124,124,129,125,126,129,128,126
