3323,4023,24009,24038
5428,6128,23751,23933
7545,8245,23836,23998
9659,10359,23525,23831
11777,12477,23352,23511
13895,14595,23422,23580
0,0,0,0
3379,4079,24452,24551
5493,6193,24421,24573
7611,8311,24126,24374
9725,10425,23555,23845
11843,12543,23373,23438
13960,14660,23511,23669
0,0,0,0
3444,4144,23401,23471
5558,6258,23393,23585
7675,8375,23746,23921
9789,10489,23691,24009
11907,12607,23682,23811
14025,14725,23769,23958
0,0,0,0
2793,3493,23454,23504
5623,6323,23267,23432
7741,8441,23541,23709
9855,10555,23557,23850
11973,12673,23692,23791
14091,14791,23706,23872
0,0,0,0
2631,3331,24557,24633
5690,6390,24418,24591
7807,8507,24326,24530
9921,10621,23948,24255
12039,12739,23741,23910
14157,14857,23789,23966
0,0,0,0
3641,4341,23234,23322
5755,6455,22889,23085
7873,8573,22891,23053
9987,10687,22694,22968
12105,12805,22798,22992
14223,14923,23250,23466
0,0,0,0
3708,4408,23399,23474
5822,6522,23159,23295
7940,8640,23229,23336
10054,10754,23211,23461
12171,12871,23354,23465
14289,14989,23470,23604
0,0,0,0
3774,4474,23162,23197
5888,6588,22981,23122
8006,8706,23129,23248
10119,10819,23009,23258
12237,12937,23059,23196
14355,15055,23347,23509
0,0,0,0
3858,4558,23719,23767
5963,6663,23353,23549
8071,8771,23226,23406
10186,10886,23049,23302
12304,13004,23218,23455
14421,15121,23852,24137
0,0,0,0
3905,4605,24617,24652
6019,6719,24354,24519
8137,8837,24395,24560
10251,10951,24088,24386
12369,13069,23887,24068
14487,15187,23861,24034
0,0,0,0
