23,27,24,22,26,22,15,24,23,25
145,151,147,148,148,147,148,148,148,148
134,134,133,132,134,132,136,137,133,135
274,279,275,277,275,283,282,279,277,278
134,132,138,138,139,135,137,139,136,136
146,147,145,144,145,147,147,145,144,147
