18,26,22,25,22,27,21,22,19,23
149,148,150,149,148,169,150,152,151,151
137,138,135,138,137,136,135,138,137,135
283,280,280,280,283,281,286,281,281,281
141,139,137,138,139,136,143,140,142,135
148,149,148,143,145,145,147,145,145,145
