29,99,70,50,76,88,75,35,48,35
182,152,192,165,173,196,136,141,196,165
162,248,175,168,204,162,107,119,180,165
306,290,318,293,307,274,250,249,253,298
159,65,129,99,169,194,111,137,237,181
158,158,189,166,177,216,134,162,285,173
