201,162,73,41,116,14,252,144,67,123
377,206,282,228,146,116,287,163,173,173
200,142,234,251,122,61,149,342,161,193
392,274,292,326,250,233,293,276,334,340
394,129,148,197,127,164,151,202,157,187
323,142,220,168,125,32,162,23,189,163
