3050,3750,23727,23750
5164,5864,23587,23735
7282,7982,23772,23908
9396,10096,23617,23893
11514,12214,23598,23728
13631,14331,23760,23909
0,0,0,0
3115,3815,23749,23778
5229,5929,23616,23764
7346,8046,23809,23945
9460,10160,23651,23929
11578,12278,23636,23767
13695,14395,23797,23943
0,0,0,0
3179,3879,23775,23804
5293,5993,23638,23786
7411,8111,23821,23956
9524,10224,23674,23946
11642,12342,23652,23782
13759,14459,23809,23957
0,0,0,0
3243,3943,23797,23825
5357,6057,23661,23805
7474,8174,23831,23965
9588,10288,23672,23948
11706,12406,23646,23778
13823,14523,23797,23947
0,0,0,0
3307,4007,23778,23808
5421,6121,23645,23791
7538,8238,23830,23964
9652,10352,23671,23949
11770,12470,23646,23778
13888,14588,23800,23955
0,0,0,0
3372,4072,23783,23809
5486,6186,23645,23789
7603,8303,23827,23960
9717,10417,23666,23948
11834,12534,23654,23784
13952,14652,23816,23970
0,0,0,0
3059,3759,23792,23826
5549,6249,23649,23796
7657,8357,23824,23956
9779,10479,23659,23940
11897,12597,23640,23775
14014,14714,23799,23949
0,0,0,0
3507,4207,23787,23815
5611,6311,23649,23796
7729,8429,23824,23959
9842,10542,23663,23941
11960,12660,23645,23778
14078,14778,23807,23958
0,0,0,0
3561,4261,23788,23812
5675,6375,23643,23792
7793,8493,23817,23952
9906,10606,23666,23941
12024,12724,23648,23778
14141,14841,23806,23954
0,0,0,0
3625,4325,23788,23819
5738,6438,23650,23794
7856,8556,23827,23957
9970,10670,23676,23952
12087,12787,23659,23790
14205,14905,23819,23966
0,0,0,0
3689,4389,23794,23822
5802,6502,23653,23798
7920,8620,23833,23967
10033,10733,23671,23947
12151,12851,23657,23788
14269,14969,23819,23968
0,0,0,0
