2820,3520,23534,23678
4928,5628,23158,23261
7033,7733,23117,23161
9134,9834,22806,22905
11240,11940,22621,22654
13345,14045,22988,23181
0,0,0,0
1883,2583,23401,23455
3997,4697,23221,23368
6115,6815,23472,23627
8228,8928,23512,23802
10346,11046,23467,23664
12464,13164,23182,23442
0,0,0,0
1948,2648,23298,23409
4062,4762,22904,23074
6179,6879,23212,23444
8293,8993,23350,23719
10411,11111,23487,23661
12529,13229,23642,23817
0,0,0,0
1974,2674,23557,23641
4127,4827,23265,23416
6245,6945,23503,23684
8358,9058,23600,23866
10477,11177,23501,23655
12595,13295,23496,23679
0,0,0,0
2080,2780,23517,23628
4194,4894,23698,23908
6312,7012,23985,24127
8426,9126,23641,23927
10544,11244,23625,23765
12662,13362,23959,24171
0,0,0,0
2295,2995,23775,23811
4400,5100,23626,23795
6500,7200,23819,23976
8605,9305,23561,23881
10714,11414,23675,23897
12822,13522,24147,24328
0,0,0,0
2214,2914,24200,24250
4328,5028,23749,24008
6446,7146,23457,23672
8560,9260,23075,23355
10678,11378,22889,23009
12796,13496,22844,23033
0,0,0,0
2283,2983,23131,23322
4398,5098,23553,23772
6516,7216,23897,24012
8630,9330,23788,24058
10748,11448,23960,24126
12867,13567,23852,24211
0,0,0,0
2362,3062,23584,23612
4467,5167,23234,23473
6585,7285,23086,23325
8700,9400,22869,23281
10819,11519,23470,23807
12937,13637,23912,24139
0,0,0,0
2424,3124,23560,23647
4538,5238,23169,23396
6657,7357,23058,23267
8771,9471,22700,22975
10889,11589,22624,22719
13007,13707,22841,23041
0,0,0,0
