99,69,359,322,129,20,70,55,172,44
173,211,287,281,211,45,253,192,236,229
160,313,294,355,197,62,246,207,189,194
337,442,576,353,421,26,398,425,368,383
153,230,317,195,354,61,221,281,236,251
234,539,264,304,326,35,232,271,152,147
