2041,2741,23434,23462
4353,5053,23301,23438
6470,7170,23471,23593
8584,9284,23324,23580
10702,11402,23301,23425
12820,13520,23451,23590
0,0,0,0
2303,3003,23431,23457
4417,5117,23302,23437
6534,7234,23470,23593
8648,9348,23326,23583
10766,11466,23311,23432
12884,13584,23452,23588
0,0,0,0
2377,3077,23437,23464
4482,5182,23308,23448
6600,7300,23477,23601
8713,9413,23323,23583
10831,11531,23304,23426
12948,13648,23440,23580
0,0,0,0
2432,3132,23365,23395
4546,5246,23193,23335
6664,7364,23314,23440
8778,9478,23101,23364
10895,11595,23021,23152
13013,13713,23101,23253
0,0,0,0
1650,2350,22567,22689
4610,5310,22157,22328
6728,7428,22508,22749
8841,9541,22647,23030
10959,11659,22697,22877
13077,13777,22961,23163
0,0,0,0
2560,3260,24063,24120
4674,5374,23948,24128
6792,7492,24296,24486
8905,9605,24282,24614
11023,11723,24370,24576
13141,13841,24686,24819
0,0,0,0
2625,3325,24954,24992
4739,5439,24813,24969
6857,7557,25021,25159
8971,9671,24857,25152
11088,11788,24852,25038
13206,13906,25068,25183
0,0,0,0
1897,2597,25020,25059
4804,5504,24849,25006
6922,7622,25050,25198
9036,9736,24869,25174
11154,11854,24852,25034
13271,13971,25067,25189
0,0,0,0
2755,3455,24997,25033
4869,5569,24815,24973
6987,7687,24998,25144
9100,9800,24825,25128
11218,11918,24815,24996
13335,14035,25028,25145
0,0,0,0
2819,3519,24968,25003
4932,5632,24784,24944
7050,7750,24972,25119
9164,9864,24794,25097
11282,11982,24768,24951
13400,14100,24972,25103
0,0,0,0
