2895,3595,23833,23859
4999,5699,23674,23833
7117,7817,23876,24015
9231,9931,23700,23994
11349,12049,23676,23819
13466,14166,23840,23995
0,0,0,0
2950,3650,23810,23842
5063,5763,23656,23813
7181,7881,23850,23992
9295,9995,23686,23980
11412,12112,23664,23804
13530,14230,23832,23988
0,0,0,0
3013,3713,23823,23847
5127,5827,23673,23830
7244,7944,23868,24010
9358,10058,23703,23994
11475,12175,23669,23813
13593,14293,23834,23988
0,0,0,0
2208,2908,23836,23858
5189,5889,23684,23840
7306,8006,23878,24020
9420,10120,23713,24004
11537,12237,23691,23833
13655,14355,23862,24016
0,0,0,0
2717,3417,23836,23859
5253,5953,23685,23842
7371,8071,23881,24020
9484,10184,23701,23993
11602,12302,23677,23824
13719,14419,23849,24007
0,0,0,0
2677,3377,23833,23858
5317,6017,23684,23839
7435,8135,23872,24017
9548,10248,23698,23998
11666,12366,23670,23813
13783,14483,23846,24002
0,0,0,0
3266,3966,23826,23855
5379,6079,23672,23828
7497,8197,23866,24014
9610,10310,23690,23988
11728,12428,23665,23811
13846,14546,23840,23997
0,0,0,0
3083,3783,23814,23843
5230,5930,23662,23843
7560,8260,23854,23996
9674,10374,23683,23977
11791,12491,23671,23819
13908,14608,23855,24009
0,0,0,0
3400,4100,23845,23869
5505,6205,23685,23841
7622,8322,23868,24015
9736,10436,23705,24004
11853,12553,23681,23831
13971,14671,23867,24022
0,0,0,0
3147,3847,23831,23857
5567,6267,23662,23821
7684,8384,23842,23985
9798,10498,23670,23966
11915,12615,23646,23790
14032,14732,23806,23962
0,0,0,0
3533,4233,23773,23797
5637,6337,23618,23775
7745,8445,23811,23955
9858,10558,23647,23942
11975,12675,23640,23787
14093,14793,23815,23969
0,0,0,0
