3630,4330,25210,25233
5743,6443,24989,25188
7861,8561,25239,25427
9975,10675,25013,25398
12092,12792,24985,25199
14210,14910,25247,25419
0,0,0,0
3648,4348,25212,25235
5807,6507,24991,25191
7924,8624,25237,25420
10038,10738,25016,25398
12156,12856,24995,25210
14273,14973,25249,25420
0,0,0,0
3785,4485,25215,25241
5890,6590,24995,25198
7990,8690,25248,25430
10102,10802,25021,25400
12220,12920,25002,25218
14338,15038,25261,25432
0,0,0,0
3850,4550,25228,25250
5954,6654,25000,25200
8054,8754,25249,25431
10167,10867,25025,25406
12285,12985,25009,25222
14403,15103,25262,25433
0,0,0,0
3896,4596,25224,25249
6001,6701,24996,25199
8119,8819,25247,25430
10233,10933,25034,25415
12351,13051,25013,25222
14468,15168,25266,25436
0,0,0,0
3972,4672,25230,25254
6077,6777,25008,25211
8185,8885,25257,25442
10300,11000,25053,25428
12418,13118,25034,25245
14530,15230,25281,25451
0,0,0,0
3193,3893,25249,25265
5679,6379,25050,25268
7783,8483,25259,25462
10365,11065,25073,25448
12482,13182,25052,25263
14600,15300,25304,25475
0,0,0,0
3654,4354,25272,25295
6198,6898,25048,25247
8315,9015,25303,25487
10429,11129,25085,25464
12546,13246,25059,25272
14664,15364,25305,25478
0,0,0,0
4147,4847,25277,25298
6261,6961,25050,25253
8378,9078,25301,25483
10492,11192,25085,25464
12609,13309,25049,25264
14727,15427,25305,25473
0,0,0,0
4210,4910,25264,25286
6323,7023,25044,25244
8441,9141,25292,25472
10555,11255,25067,25452
12673,13373,25041,25255
14790,15490,25290,25460
0,0,0,0
