105,37,243,123,73,81,365,111,65,26
39,197,201,14,223,252,78,246,26,208
218,181,181,44,280,192,286,218,205,189
191,381,421,183,478,349,722,478,185,394
404,318,221,432,315,222,430,246,384,226
247,154,160,247,192,143,281,177,222,170
