21,26,78,27,31,27,223,24,45,225
215,218,219,210,206,225,200,219,238,209
201,201,191,196,191,197,411,197,208,422
412,416,384,390,406,415,233,406,429,211
231,233,206,213,244,236,185,228,238,205
196,189,191,199,188,196,0,186,194,0
