3220,3920,25133,25162
5333,6033,24877,25102
7451,8151,25153,25356
9564,10264,24896,25321
11682,12382,24891,25135
13799,14499,25173,25352
0,0,0,0
3283,3983,25117,25148
5397,6097,24874,25098
7514,8214,25140,25348
9628,10328,24889,25311
11745,12445,24871,25119
13863,14563,25167,25348
0,0,0,0
3355,4055,25096,25126
5459,6159,24853,25077
7577,8277,25128,25330
9690,10390,24876,25295
11808,12508,24845,25090
13925,14625,25148,25326
0,0,0,0
3408,4108,25078,25112
5522,6222,24824,25049
7639,8339,25104,25309
9753,10453,24854,25279
11871,12571,24835,25078
13988,14688,25121,25300
0,0,0,0
3471,4171,25076,25109
5585,6285,24821,25047
7703,8403,25103,25303
9817,10517,24859,25282
11934,12634,24831,25079
14052,14752,25119,25305
0,0,0,0
3538,4238,25067,25097
5651,6351,24806,25028
7769,8469,25098,25299
9883,10583,24853,25276
12001,12701,24819,25065
14118,14818,25099,25280
0,0,0,0
3602,4302,25054,25088
5716,6416,24801,25030
7833,8533,25085,25285
9947,10647,24852,25273
12064,12764,24812,25059
14182,14882,25094,25274
0,0,0,0
3248,3948,25048,25083
5779,6479,24800,25023
7896,8596,25077,25283
10010,10710,24829,25255
12128,12828,24803,25050
14245,14945,25088,25269
0,0,0,0
3729,4429,25039,25073
5843,6543,24786,25013
7960,8660,25061,25262
10074,10774,24811,25232
12192,12892,24792,25040
14310,15010,25082,25262
0,0,0,0
3572,4272,25033,25065
5908,6608,24774,24998
8026,8726,25054,25257
10140,10840,24812,25231
12257,12957,24790,25032
14374,15074,25071,25252
0,0,0,0
