21,16,18,22,21,17,20,22,21,22
208,23,206,237,208,209,207,209,210,212
189,211,187,211,188,191,186,192,186,189
396,187,393,438,393,394,393,392,388,390
215,394,213,249,217,217,214,218,219,219
179,218,179,218,178,181,182,178,180,180
