14,48,21,206,33,19,32,27,32,24
209,216,225,189,234,223,276,220,226,215
188,197,192,393,208,196,209,209,208,192
394,400,390,204,432,406,451,418,417,399
205,211,205,209,222,217,240,221,212,204
192,200,190,0,210,199,211,223,221,200
