21,22,18,22,16,17,15,18,24,21
209,206,213,205,231,203,203,204,204,207
190,187,191,191,187,188,183,184,185,187
395,394,393,395,386,386,389,381,387,389
215,219,216,213,214,216,213,215,208,215
175,177,178,176,180,176,176,178,180,176
