3516,4216,25730,25765
5629,6329,25511,25704
7747,8447,25758,25934
9861,10561,25549,25918
11979,12679,25535,25757
14096,14796,25803,25951
0,0,0,0
3580,4280,25768,25801
5694,6394,25545,25740
7812,8512,25803,25981
9926,10626,25602,25969
12043,12743,25595,25817
14161,14861,25869,26018
0,0,0,0
3645,4345,25873,25902
5759,6459,25661,25865
7877,8577,25927,26109
9990,10690,25726,26104
12108,12808,25720,25943
14226,14926,26006,26169
0,0,0,0
3710,4410,26041,26066
5824,6524,25790,26013
7942,8642,26048,26242
10055,10755,25830,26230
12173,12873,25892,26150
14291,14991,26326,26504
0,0,0,0
3775,4475,26612,26661
5889,6589,26199,26453
8007,8707,26081,26361
10122,10822,25479,25924
12240,12940,25225,25466
14358,15058,25434,25604
0,0,0,0
3841,4541,25080,25135
5955,6655,24708,24934
8073,8773,24705,24924
10187,10887,24299,24653
12304,13004,24201,24422
14422,15122,24681,24890
0,0,0,0
3905,4605,24614,24734
6020,6720,24414,24632
8137,8837,24831,25041
10251,10951,24688,25045
12369,13069,24442,24701
14487,15187,24628,24771
0,0,0,0
3971,4671,24873,24923
6085,6785,24585,24793
8203,8903,24732,24942
10317,11017,24376,24810
12435,13135,24291,24536
14553,15253,24551,24742
0,0,0,0
4083,4783,24449,24475
6188,6888,24207,24412
8296,8996,24445,24638
10396,11096,24218,24610
12500,13200,24197,24419
14617,15317,24464,24636
0,0,0,0
4102,4802,24451,24475
6215,6915,24213,24427
8333,9033,24477,24670
10447,11147,24236,24639
12565,13265,24215,24440
14682,15382,24478,24660
0,0,0,0
