26,25,26,26,27,26,28,27,22,24
213,214,210,211,213,208,212,211,213,210
190,190,188,190,189,192,191,189,193,190
400,397,400,401,401,398,398,395,394,398
224,226,226,228,226,227,225,224,225,227
174,178,180,175,175,177,178,174,175,176
