196,16,30,61,87,95,62,31,40,39
178,219,215,279,198,213,202,208,199,190
377,213,205,248,180,188,192,183,176,177
197,429,414,424,396,425,403,382,363,363
179,226,213,276,266,257,235,226,221,219
0,212,205,216,155,142,177,156,145,146
