3091,3791,24681,24704
5196,5896,24419,24660
7303,8003,24693,24898
9403,10103,24524,24959
11507,12207,24591,24813
13615,14315,24870,25068
0,0,0,0
644,1344,24713,24737
4025,4725,24675,24694
6512,7212,24697,24911
9296,9996,24480,24871
11413,12113,24419,24632
13530,14230,24665,24847
0,0,0,0
5128,5828,24590,24799
7245,7945,24892,25081
9359,10059,24627,25022
11477,12177,24515,24727
13595,14295,24704,24900
0,0,0,0
0,0,0,0
3132,3832,24785,24812
5239,5939,24572,24788
7347,8047,24830,25025
9450,10150,24626,25030
11550,12250,24647,24876
13658,14358,24924,25109
0,0,0,0
2806,3506,24782,24818
5256,5956,24531,24744
7374,8074,24812,25003
9488,10188,24645,25039
11605,12305,24689,24909
13723,14423,25001,25188
0,0,0,0
2149,2849,24720,24781
5320,6020,24343,24552
7438,8138,24607,24801
9552,10252,24470,24873
11669,12369,24551,24778
13786,14486,24849,25028
0,0,0,0
3269,3969,24632,24668
5383,6083,24426,24642
7500,8200,24703,24897
9614,10314,24448,24856
11732,12432,24402,24633
13849,14549,24663,24845
0,0,0,0
3453,4153,24714,24739
5558,6258,24540,24748
7666,8366,24839,25034
9766,10466,24630,25027
11870,12570,24584,24797
13970,14670,24790,24976
0,0,0,0
5513,6213,24631,24847
7630,8330,24864,25060
9744,10444,24558,24957
11862,12562,24460,24670
13980,14680,24738,24940
0,0,0,0
0,0,0,0
5577,6277,24476,24692
7695,8395,24716,24912
9809,10509,24446,24855
11927,12627,24408,24623
14045,14745,24641,24838
0,0,0,0
0,0,0,0
