31,30,32,30,32,28,27,27,16,30
228,227,226,229,229,229,226,228,229,224
206,207,205,204,205,203,202,204,207,204
435,428,429,429,426,433,427,428,427,428
249,249,245,246,244,244,249,246,243,246
187,186,187,183,189,188,185,189,188,185
