3658,4358,24796,24818
5762,6462,24548,24769
7862,8562,24828,25024
9966,10666,24590,25004
12074,12774,24567,24796
14191,14891,24832,25017
0,0,0,0
3730,4430,24795,24818
5834,6534,24550,24770
7934,8634,24828,25026
10037,10737,24589,25002
12137,12837,24559,24788
14254,14954,24832,25021
0,0,0,0
2791,3491,24770,24786
5851,6551,24486,24708
7968,8668,24721,24919
10082,10782,24413,24833
12199,12899,24307,24543
14317,15017,24478,24690
0,0,0,0
3909,4609,24304,24357
6009,6709,24245,24514
8112,8812,24798,25058
10214,10914,24884,25291
12315,13015,24968,25189
14423,15123,25116,25329
0,0,0,0
3860,4560,24734,24770
5974,6674,24520,24731
8091,8791,24824,25019
10205,10905,24667,25044
12322,13022,24657,24893
14439,15139,24907,25052
0,0,0,0
3922,4622,24532,24595
6036,6736,24224,24440
8153,8853,24431,24631
10267,10967,24142,24567
12385,13085,24105,24367
14503,15203,24398,24562
0,0,0,0
3986,4686,24283,24328
6100,6800,24021,24242
8218,8918,24282,24484
10332,11032,24024,24442
12449,13149,23990,24254
14567,15267,24295,24456
0,0,0,0
4051,4751,24224,24273
6165,6865,23973,24193
8282,8982,24250,24451
10396,11096,24018,24436
12514,13214,24000,24266
14632,15332,24312,24475
0,0,0,0
4116,4816,24251,24296
6230,6930,23999,24224
8348,9048,24266,24466
10462,11162,24035,24454
12580,13280,24022,24285
14698,15398,24335,24500
0,0,0,0
4181,4881,24316,24358
6295,6995,24068,24294
8413,9113,24362,24565
10527,11227,24120,24548
12645,13345,24101,24359
14762,15462,24408,24578
0,0,0,0
