23,24,209,27,36,61,36,25,216,216
241,19,189,216,213,209,216,208,196,196
205,214,395,195,191,194,194,195,399,409
435,391,212,404,394,403,408,397,210,215
222,213,196,229,220,227,231,213,202,197
198,182,0,185,187,179,182,186,0,0
