1,18.077,206.96,390.75,13.105,12.144,5.018,0.30136,-1.0324,-1.0266,-0.64292,2.7956,5.1814
1,206.96,390.75,91.659,12.144,5.018,-13.933,-1.0324,-1.0266,4.2494,2.7956,5.1814,4.7714
1,390.75,91.659,542.94,5.018,-13.933,-25.674,-1.0266,4.2494,3.7776,5.1814,4.7714,-1.0393
1,91.659,542.94,-178.77,-13.933,-25.674,-53.288,4.2494,3.7776,-3.398,4.7714,-1.0393,-19.685
1,542.94,-178.77,60.854,-25.674,-53.288,23.458,3.7776,-3.398,-2.3401,-1.0393,-19.685,-3.7942
1,-178.77,60.854,-1036.5,-53.288,23.458,-12.302,-3.398,-2.3401,-2.697,-19.685,-3.7942,-7.0711
1,60.854,-1036.5,611.5,23.458,-12.302,15.301,-2.3401,-2.697,-5.2574,-3.7942,-7.0711,4.2689
1,-1036.5,611.5,-462.16,-12.302,15.301,-5.1852,-2.697,-5.2574,-8.2071,-7.0711,4.2689,-1.5792
1,-92.457,-30.769,-87.984,-16.094,-13.863,-7.461,-8.9408,-0.34023,2.8668,8.3487,8.824,9.1781
1,-30.769,-87.984,1051.7,-13.863,-7.461,-28.582,-0.34023,2.8668,6.7266,8.824,9.1781,-10.89
1,-87.984,1051.7,-373.42,-7.461,-28.582,-16.086,2.8668,6.7266,-10.406,9.1781,-10.89,-20.185
1,1051.7,-373.42,-193.58,-28.582,-16.086,17.238,6.7266,-10.406,7.7793,-10.89,-20.185,-11.208
1,-373.42,-193.58,-1083.8,-16.086,17.238,-1.4463,-10.406,7.7793,-12.593,-20.185,-11.208,9.3405
1,-193.58,-1083.8,1091.3,17.238,-1.4463,10.743,7.7793,-12.593,3.5091,-11.208,9.3405,-0.057622
1,-1083.8,1091.3,-617.88,-1.4463,10.743,2.0662,-12.593,3.5091,1.1557,9.3405,-0.057622,0.75213
1,1091.3,-617.88,-175.75,10.743,2.0662,-0.50267,3.5091,1.1557,3.6222,-0.057622,0.75213,-0.06109
1,17.93,207.22,390.98,12.939,11.691,5.2301,-0.0042541,-0.67223,-1.3464,-0.34319,2.8283,5.1668
1,207.22,390.98,91.548,11.691,5.2301,-13.942,-0.67223,-1.3464,4.2243,2.8283,5.1668,4.5739
1,390.98,91.548,542.75,5.2301,-13.942,-25.326,-1.3464,4.2243,3.9054,5.1668,4.5739,-1.1543
1,91.548,542.75,-178.89,-13.942,-25.326,-53.827,4.2243,3.9054,-3.1772,4.5739,-1.1543,-19.234
1,542.75,-178.89,60.301,-25.326,-53.827,23.371,3.9054,-3.1772,-2.7047,-1.1543,-19.234,-4.1244
1,-178.89,60.301,-1036,-53.827,23.371,-11.899,-3.1772,-2.7047,-2.7158,-19.234,-4.1244,-7.0864
1,60.301,-1036,611.33,23.371,-11.899,15.356,-2.7047,-2.7158,-5.0868,-4.1244,-7.0864,4.6261
1,-1036,611.33,-461.73,-11.899,15.356,-4.7146,-2.7158,-5.0868,-8.0476,-7.0864,4.6261,-1.8919
1,-67.711,-181.66,-298.84,-14.611,-13.102,-7.2275,-7.4249,0.031109,3.4734,7.8252,7.4796,8.1216
1,-181.66,-298.84,-339.77,-13.102,-7.2275,1.9826,0.031109,3.4734,2.6703,7.4796,8.1216,-3.8026
1,-298.84,-339.77,1647.1,-7.2275,1.9826,-39.808,3.4734,2.6703,-15.747,8.1216,-3.8026,-19.764
1,-339.77,1647.1,-1561.6,1.9826,-39.808,4.295,2.6703,-15.747,-11.217,-3.8026,-19.764,-11.247
1,1647.1,-1561.6,887.7,-39.808,4.295,-16.163,-15.747,-11.217,1.0943,-19.764,-11.247,-15.094
1,-1561.6,887.7,-655.45,4.295,-16.163,22.228,-11.217,1.0943,2.4554,-11.247,-15.094,14.902
1,887.7,-655.45,435.71,-16.163,22.228,8.2813,1.0943,2.4554,10.462,-15.094,14.902,3.1969
1,-655.45,435.71,-724.99,22.228,8.2813,-0.64961,2.4554,10.462,-0.91863,14.902,3.1969,-0.78514
2,82.397,-378.42,627.65,25.463,-15.16,18.052,4.374,-6.2888,4.0921,8.3482,-13.706,7.7864
2,-378.42,627.65,230.11,-15.16,18.052,14.154,-6.2888,4.0921,-15.791,-13.706,7.7864,-2.5759
2,627.65,230.11,-453.78,18.052,14.154,-1.9361,4.0921,-15.791,8.236,7.7864,-2.5759,12.972
2,230.11,-453.78,947.15,14.154,-1.9361,-16.564,-15.791,8.236,-1.7158,-2.5759,12.972,1.877
2,-453.78,947.15,-1004.3,-1.9361,-16.564,-12.24,8.236,-1.7158,20.279,12.972,1.877,12.992
2,947.15,-1004.3,51.881,-16.564,-12.24,-12.146,-1.7158,20.279,16.361,1.877,12.992,-2.0412
2,-1004.3,51.881,-428.43,-12.24,-12.146,-10.818,20.279,16.361,-11.644,12.992,-2.0412,-11.644
2,51.881,-428.43,1906.8,-12.146,-10.818,-13.209,16.361,-11.644,-18.304,-2.0412,-11.644,-18.304
2,40.316,291.25,-202.4,15.652,1.7887,16.8,6.9032,-3.0855,-0.69199,-2.4774,-10.546,-9.5524
2,291.25,-202.4,-411.37,1.7887,16.8,-8.9546,-3.0855,-0.69199,-7.708,-10.546,-9.5524,-0.29126
2,-202.4,-411.37,501.26,16.8,-8.9546,19.653,-0.69199,-7.708,10.634,-9.5524,-0.29126,5.6633
2,-411.37,501.26,156.76,-8.9546,19.653,-9.831,-7.708,10.634,3.9104,-0.29126,5.6633,13.442
2,501.26,156.76,-166.98,19.653,-9.831,-7.6907,10.634,3.9104,10.617,5.6633,13.442,13.847
2,156.76,-166.98,-1067.4,-9.831,-7.6907,-19.323,3.9104,10.617,5.0242,13.442,13.847,4.8531
2,-166.98,-1067.4,950.28,-7.6907,-19.323,-7.4276,10.617,5.0242,-7.7528,13.847,4.8531,-20.362
