2613,3313,25304,25406
4727,5427,25270,25506
6844,7544,25587,25806
8957,9657,25283,25736
11074,11774,25206,25429
13192,13892,25459,25686
0,0,0,0
2684,3384,25476,25507
4788,5488,25161,25412
6906,7606,25226,25491
9019,9719,24741,25174
11136,11836,24580,24791
13254,13954,24815,25015
0,0,0,0
1588,2288,25375,25440
3811,4511,25466,25482
6538,7238,25360,25544
9080,9780,25040,25421
11198,11898,24984,25188
13315,14015,25265,25464
0,0,0,0
2881,3581,25575,25614
4985,5685,25404,25603
7093,7793,25523,25743
9193,9893,25085,25478
11296,11996,24874,25069
13404,14104,25069,25260
0,0,0,0
2860,3560,25309,25459
4974,5674,25543,25850
7091,7791,26110,26334
9205,9905,25890,26312
11322,12022,25781,25994
13440,14140,25990,26202
0,0,0,0
2943,3643,25971,25991
5043,5743,25721,25943
7156,7856,25940,26147
9270,9970,25606,26039
11387,12087,25449,25671
13504,14204,25440,25736
0,0,0,0
1310,2010,24880,24936
5102,5802,25272,25521
7220,7920,25614,25789
9334,10034,25295,25636
11452,12152,25158,25345
13570,14270,25324,25510
0,0,0,0
3054,3754,25411,25455
5167,5867,25326,25533
7285,7985,25726,25943
9399,10099,25768,26130
11516,12216,25926,26101
13634,14334,26098,26292
0,0,0,0
5232,5932,25304,25489
7349,8049,25554,25737
9463,10163,25288,25684
11581,12281,25334,25568
13699,14399,25868,26149
17082,17782,26159,26182
0,0,0,0
3192,3892,26148,26174
5296,5996,25906,26127
7414,8114,26191,26393
9528,10228,25966,26383
11646,12346,25938,26144
13763,14463,26130,26338
0,0,0,0
