1736,2436,24736,24782
3850,4550,24473,24704
5968,6668,24758,24966
8082,8782,24511,24946
10200,10900,24489,24751
12317,13017,24801,24977
0,0,0,0
1802,2502,24735,24784
3917,4617,24477,24709
6035,6735,24771,24982
8149,8849,24519,24956
10267,10967,24499,24767
12385,13085,24811,24985
0,0,0,0
1688,2388,24752,24802
3984,4684,24491,24724
6102,6802,24785,24995
8217,8917,24539,24976
10335,11035,24516,24784
12454,13154,24824,24999
0,0,0,0
1940,2640,24762,24807
4054,4754,24497,24730
6172,6872,24792,25007
8287,8987,24539,24976
10405,11105,24516,24787
12523,13223,24829,25001
0,0,0,0
2008,2708,24768,24814
4122,4822,24506,24738
6240,6940,24804,25012
8355,9055,24549,24985
10473,11173,24515,24787
12591,13291,24832,25009
0,0,0,0
2076,2776,24774,24818
4191,4891,24510,24743
6309,7009,24789,25002
8423,9123,24534,24968
10542,11242,24504,24768
12660,13360,24803,24980
0,0,0,0
2145,2845,24742,24785
4259,4959,24482,24714
6377,7077,24770,24980
8492,9192,24510,24947
10610,11310,24485,24752
12729,13429,24800,24971
0,0,0,0
1308,2008,24730,24746
4328,5028,24474,24704
6446,7146,24762,24971
8560,9260,24504,24938
10678,11378,24480,24744
12796,13496,24798,24970
0,0,0,0
2282,2982,24734,24776
4396,5096,24475,24702
6515,7215,24746,24960
8629,9329,24503,24936
10747,11447,24481,24742
12866,13566,24788,24964
0,0,0,0
2351,3051,24722,24770
4465,5165,24459,24689
6584,7284,24741,24948
8698,9398,24488,24921
10816,11516,24466,24725
12935,13635,24772,24946
0,0,0,0
2419,3119,24701,24741
4534,5234,24443,24672
6652,7352,24730,24938
8766,9466,24480,24913
10884,11584,24452,24712
13002,13702,24750,24929
15623,16323,24678,24698
0,0,0,0
