21,21,49,71,51,189,135,45,42,37
216,217,201,214,212,212,185,213,181,182
201,202,186,192,182,262,179,186,169,166
413,416,388,402,346,424,308,351,349,342
227,234,234,243,199,207,293,210,201,197
193,180,162,162,143,176,150,147,152,150
