41,32,35,35,34,35,36,37,34,37
246,247,247,244,244,244,244,248,242,242
222,224,221,218,223,219,219,222,223,222
462,462,465,465,459,468,462,458,459,464
261,267,264,261,262,262,268,268,269,268
204,203,196,200,199,202,196,198,201,201
