4467,5167,24924,24958
6581,7281,24728,24950
8699,9399,25009,25209
10812,11512,24725,25148
12930,13630,24631,24872
15048,15748,24895,25094
0,0,0,0
4531,5231,24937,24967
6645,7345,24636,24876
8762,9462,24798,25014
10876,11576,24450,24897
12993,13693,24438,24694
15111,15811,24730,24925
0,0,0,0
3732,4432,24628,24656
6076,6776,24399,24644
8825,9525,24766,24994
10939,11639,24648,25083
13056,13756,24663,24913
15173,15873,24967,25152
0,0,0,0
4656,5356,24970,25003
6770,7470,24769,25005
8887,9587,25132,25353
11001,11701,24904,25345
13119,13819,24848,25090
15237,15937,25076,25274
0,0,0,0
4720,5420,24702,24736
6834,7534,24449,24676
8951,9651,24767,24978
11065,11765,24514,24956
13183,13883,24487,24737
15301,16001,24765,24957
0,0,0,0
4822,5522,24688,24720
6926,7626,24419,24640
9034,9734,24779,25002
11138,11838,24779,25200
13246,13946,24946,25167
15364,16064,25253,25452
0,0,0,0
4847,5547,25180,25211
6961,7661,24921,25148
9078,9778,25157,25374
11192,11892,24865,25298
13309,14009,24815,25050
15427,16127,24975,25193
0,0,0,0
4910,5610,24640,24676
7023,7723,24338,24586
9140,9840,24653,24871
11254,11954,24425,24885
13371,14071,24427,24682
15489,16189,24730,24928
0,0,0,0
4974,5674,24983,25012
7087,7787,24717,24954
9205,9905,24961,25177
11318,12018,24683,25139
13436,14136,24674,24946
15554,16254,25032,25216
0,0,0,0
5037,5737,24970,25007
7151,7851,24648,24888
9268,9968,24837,25049
11382,12082,24559,25013
13500,14200,24553,24819
15617,16317,24898,25105
0,0,0,0
