3766,4466,25711,25730
5871,6571,25499,25688
7979,8679,25737,25910
10080,10780,25528,25882
12184,12884,25507,25706
14284,14984,25745,25907
0,0,0,0
3758,4458,25710,25733
5872,6572,25497,25689
7990,8690,25735,25907
10104,10804,25531,25891
12222,12922,25513,25709
14340,15040,25750,25910
0,0,0,0
3825,4525,25714,25734
5939,6639,25499,25686
8056,8756,25737,25912
10171,10871,25531,25887
12289,12989,25511,25709
14408,15108,25746,25911
0,0,0,0
3922,4622,25713,25735
6027,6727,25504,25694
8127,8827,25743,25917
10241,10941,25535,25895
12359,13059,25513,25711
14478,15178,25753,25915
0,0,0,0
3991,4691,25715,25736
6096,6796,25505,25691
8196,8896,25744,25918
10310,11010,25539,25895
12428,13128,25517,25713
14545,15245,25747,25911
0,0,0,0
4113,4813,25719,25738
6218,6918,25512,25696
8326,9026,25745,25921
10431,11131,25542,25899
12539,13239,25516,25713
14639,15339,25747,25911
0,0,0,0
4215,4915,25719,25740
6320,7020,25512,25702
8428,9128,25752,25926
10533,11233,25540,25897
12641,13341,25513,25712
14741,15441,25747,25912
0,0,0,0
4160,4860,25716,25736
6274,6974,25513,25701
8391,9091,25746,25919
10505,11205,25534,25891
12623,13323,25508,25708
14741,15441,25748,25911
0,0,0,0
4243,4943,25715,25735
6345,7045,25506,25693
8457,9157,25739,25916
10570,11270,25529,25886
12688,13388,25507,25703
14806,15506,25742,25908
0,0,0,0
4345,5045,25709,25733
6450,7150,25506,25696
8558,9258,25737,25914
10658,11358,25522,25886
12762,13462,25512,25708
14870,15570,25745,25907
0,0,0,0
